Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
557,Pablo Torre,es ESP,MF,Girona,20,2003,7.8,0,13,1,7.7,1.67,0.13,0.0,0.0,0,0,la_liga,2023-2024
558,Raúl Torrente,es ESP,DF,Granada,21,2001,13.9,0,3,0,0.0,0.22,0.0,0.0,,0,0,la_liga,2023-2024
559,Ferrán Torres,es ESP,FW,Barcelona,23,2000,13.5,7,38,15,39.5,2.82,1.11,0.18,0.47,0,0,la_liga,2023-2024
560,Óliver Torres,es ESP,MF,Sevilla,28,1994,18.0,0,9,3,33.3,0.5,0.17,0.0,0.0,0,0,la_liga,2023-2024
561,Lucas Torró,es ESP,MF,Osasuna,29,1994,19.9,1,30,7,23.3,1.51,0.35,0.03,0.14,0,0,la_liga,2023-2024
562,Bertrand Traoré,bf BFA,MF,Villarreal,27,1995,6.3,1,20,7,35.0,3.17,1.11,0.05,0.14,0,0,la_liga,2023-2024
563,Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,25.5,0,18,2,11.1,0.71,0.08,0.0,0.0,0,0,la_liga,2023-2024
564,Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,35,1988,15.3,0,18,3,16.7,1.17,0.2,0.0,0.0,0,0,la_liga,2023-2024
565,Manu Trigueros,es ESP,MF,Villarreal,31,1991,3.4,0,6,3,50.0,1.75,0.87,0.0,0.0,0,0,la_liga,2023-2024
566,Viktor Tsyhankov,ua UKR,MF,Girona,25,1997,22.8,8,44,16,36.4,1.93,0.7,0.18,0.5,0,0,la_liga,2023-2024
567,Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,18.7,0,23,10,43.5,1.23,0.53,0.0,0.0,0,0,la_liga,2023-2024
568,Enes Ünal,tr TUR,FW,Getafe,26,1997,1.6,0,1,0,0.0,0.64,0.0,0.0,,0,0,la_liga,2023-2024
569,Myrto Uzuni,al ALB,"FW,MF",Granada,28,1995,27.2,11,64,29,45.3,2.35,1.07,0.11,0.24,4,5,la_liga,2023-2024
570,Óscar Valentín,es ESP,MF,Rayo Vallecano,28,1994,29.9,1,15,7,46.7,0.5,0.23,0.07,0.14,0,0,la_liga,2023-2024
571,Martin Valjent,sk SVK,DF,Mallorca,27,1995,26.1,0,9,0,0.0,0.34,0.0,0.0,,0,0,la_liga,2023-2024
572,Jesús Vallejo,es ESP,DF,Granada,26,1997,1.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
573,Álvaro Vallés,es ESP,GK,Las Palmas,26,1997,36.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
574,Federico Valverde,uy URU,MF,Real Madrid,25,1998,32.3,2,56,19,33.9,1.74,0.59,0.04,0.11,0,0,la_liga,2023-2024
575,Siebe Van Der Heyden,be BEL,DF,Mallorca,25,1998,3.2,0,2,0,0.0,0.63,0.0,0.0,,0,0,la_liga,2023-2024
576,José Luis García Vayá,es ESP,MF,Valencia,24,1998,36.7,7,35,12,34.3,0.95,0.33,0.0,0.0,7,8,la_liga,2023-2024
577,Borja Vázquez,es ESP,FW,Cádiz,18,2005,0.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
578,Jesus Vazquez,es ESP,DF,Valencia,20,2003,8.0,1,7,2,28.6,0.88,0.25,0.14,0.5,0,0,la_liga,2023-2024
579,Kevin Vázquez,es ESP,DF,Celta Vigo,30,1993,7.8,0,2,1,50.0,0.26,0.13,0.0,0.0,0,0,la_liga,2023-2024
580,Lucas Vázquez,es ESP,DF,Real Madrid,32,1991,15.8,3,12,7,58.3,0.76,0.44,0.25,0.43,0,0,la_liga,2023-2024
581,Gabriel Veiga,es ESP,MF,Celta Vigo,21,2002,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
582,Alejo Véliz,ar ARG,FW,Sevilla,19,2003,0.4,0,2,2,100.0,5.14,5.14,0.0,0.0,0,0,la_liga,2023-2024
583,Arthur Vermeeren,be BEL,MF,Atlético Madrid,18,2005,1.8,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
584,Mikel Vesga,es ESP,MF,Athletic Club,30,1993,17.0,3,19,7,36.8,1.11,0.41,0.05,0.14,2,2,la_liga,2023-2024
585,Carlos Vicente,es ESP,MF,Alavés,24,1999,12.4,2,15,8,53.3,1.21,0.65,0.13,0.25,0,0,la_liga,2023-2024
586,Nacho Vidal,es ESP,DF,Osasuna,28,1995,1.1,1,3,1,33.3,2.81,0.94,0.33,1.0,0,0,la_liga,2023-2024
587,Nacho Vidal,es ESP,DF,Mallorca,28,1995,4.6,0,8,3,37.5,1.73,0.65,0.0,0.0,0,0,la_liga,2023-2024
588,Fran Vieites,es ESP,GK,Real Betis,24,1999,3.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
589,Jonathan Viera,es ESP,"MF,FW",Las Palmas,33,1989,6.9,2,14,6,42.9,2.04,0.88,0.0,0.0,2,2,la_liga,2023-2024
590,Jonathan Viera,es ESP,MF,Almería,33,1989,10.1,0,12,5,41.7,1.18,0.49,0.0,0.0,0,0,la_liga,2023-2024
591,Toni Villa,es ESP,MF,Girona,28,1995,0.1,0,1,1,100.0,6.92,6.92,0.0,0.0,0,0,la_liga,2023-2024
592,Asier Villalibre,es ESP,FW,Athletic Club,25,1997,5.7,2,12,6,50.0,2.11,1.05,0.17,0.33,0,0,la_liga,2023-2024
593,Gonzalo Villar,es ESP,MF,Granada,25,1998,20.0,1,22,5,22.7,1.1,0.25,0.05,0.2,0,0,la_liga,2023-2024
594,Iván Villar,es ESP,GK,Celta Vigo,26,1997,11.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
595,Ricardo Visus,es ESP,DF,Real Betis,22,2001,1.8,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
596,Daniel Vivian,es ESP,DF,Athletic Club,24,1999,32.0,0,11,1,9.1,0.34,0.03,0.0,0.0,0,0,la_liga,2023-2024
597,Shon Weissman,il ISR,FW,Granada,27,1996,0.9,0,1,0,0.0,1.1,0.0,0.0,,0,0,la_liga,2023-2024
598,Iñaki Williams,gh GHA,MF,Athletic Club,29,1994,31.6,12,93,43,46.2,2.94,1.36,0.13,0.28,0,0,la_liga,2023-2024
599,Nico Williams,es ESP,MF,Athletic Club,21,2002,25.1,5,56,19,33.9,2.23,0.76,0.09,0.26,0,0,la_liga,2023-2024
600,Axel Witsel,be BEL,DF,Atlético Madrid,34,1989,30.9,2,7,3,42.9,0.23,0.1,0.29,0.67,0,0,la_liga,2023-2024
601,Xeber,es ESP,"MF,FW",Alavés,26,1997,3.4,0,5,0,0.0,1.49,0.0,0.0,,0,0,la_liga,2023-2024
602,Antal Yaakobishvili,hu HUN,DF,Girona,19,2004,0.7,0,0,0,,0.0,0.0,,,0,0,la_liga,2023-2024
603,Lamine Yamal,es ESP,"FW,MF",Barcelona,16,2007,24.5,5,58,21,36.2,2.37,0.86,0.09,0.24,0,0,la_liga,2023-2024
604,Roman Yaremchuk,ua UKR,FW,Valencia,27,1995,10.3,3,18,9,50.0,1.75,0.87,0.17,0.33,0,0,la_liga,2023-2024
605,Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,20,2003,13.6,1,33,9,27.3,2.42,0.66,0.03,0.11,0,0,la_liga,2023-2024
606,Joseba Zaldúa,es ESP,"DF,MF",Cádiz,31,1992,7.8,0,1,0,0.0,0.13,0.0,0.0,,0,0,la_liga,2023-2024
607,Bryan Zaragoza,es ESP,"MF,FW",Granada,21,2001,18.2,6,33,19,57.6,1.81,1.04,0.15,0.26,1,1,la_liga,2023-2024
608,Igor Zubeldia,es ESP,DF,Real Sociedad,26,1997,28.0,0,12,0,0.0,0.43,0.0,0.0,,0,0,la_liga,2023-2024
609,Martín Zubimendi,es ESP,MF,Real Sociedad,24,1999,29.5,4,22,11,50.0,0.75,0.37,0.18,0.36,0,0,la_liga,2023-2024
