Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
310,Clément Lenglet,fr FRA,DF,Barcelona,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,la_liga,2021-2022
311,Javier Llabrés,es ESP,MF,Mallorca,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
312,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,26,1995,29,29,2447,27.2,0,2,2,0,0,0,5,0,0.0,0.07,0.07,0.0,0.07,la_liga,2021-2022
313,Giovani Lo Celso,ar ARG,"FW,MF",Villarreal,25,1996,16,11,994,11.0,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,la_liga,2021-2022
314,Julen Lobete,es ESP,FW,Real Sociedad,20,2000,13,2,284,3.2,2,0,2,2,0,0,0,0,0.63,0.0,0.63,0.63,0.63,la_liga,2021-2022
315,Renan Lodi,br BRA,"DF,MF",Atlético Madrid,23,1998,29,13,1181,13.1,2,2,4,2,0,0,4,0,0.15,0.15,0.3,0.15,0.3,la_liga,2021-2022
316,David López,es ESP,"MF,DF",Espanyol,31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
317,Diego López,es ESP,GK,Espanyol,39,1981,36,36,3177,35.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
318,Javi López,es ESP,DF,Alavés,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
319,Unai López,es ESP,MF,Rayo Vallecano,25,1995,27,13,1160,12.9,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
320,Mamadou Loum,sn SEN,MF,Alavés,24,1996,32,26,2312,25.7,2,0,2,2,0,0,10,0,0.08,0.0,0.08,0.08,0.08,la_liga,2021-2022
321,Anthony Lozano,hn HON,"FW,MF",Cádiz,28,1993,31,21,1672,18.6,7,2,9,7,0,0,8,0,0.38,0.11,0.48,0.38,0.48,la_liga,2021-2022
322,Florentino Luís,pt POR,MF,Getafe,21,1999,22,9,992,11.0,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,la_liga,2021-2022
323,José Luis Gayà,es ESP,DF,Valencia,26,1995,24,22,1871,20.8,2,4,6,2,0,0,8,2,0.1,0.19,0.29,0.1,0.29,la_liga,2021-2022
324,José Luis Morales,es ESP,"FW,MF",Levante,34,1987,35,31,2719,30.2,13,7,20,10,3,5,7,0,0.43,0.23,0.66,0.33,0.56,la_liga,2021-2022
325,Luismi,es ESP,MF,Sevilla,20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
326,Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
327,Darwin Machís,ve VEN,"MF,FW",Granada,28,1993,25,16,1376,15.3,4,2,6,4,0,0,2,0,0.26,0.13,0.39,0.26,0.39,la_liga,2021-2022
328,Pablo Maffeo,es ESP,DF,Mallorca,24,1997,35,35,2945,32.7,1,4,5,1,0,0,10,0,0.03,0.12,0.15,0.03,0.15,la_liga,2021-2022
329,Nemanja Maksimović,rs SRB,MF,Getafe,26,1995,35,34,2936,32.6,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,la_liga,2021-2022
330,Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,21,21,1826,20.3,1,1,2,1,0,0,5,2,0.05,0.05,0.1,0.05,0.1,la_liga,2021-2022
331,Mickael Malsa,mq MTQ,MF,Levante,25,1995,26,11,1143,12.7,1,2,3,1,0,0,7,0,0.08,0.16,0.24,0.08,0.24,la_liga,2021-2022
332,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
333,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,17,15,1298,14.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
334,Aïssa Mandi,dz ALG,DF,Villarreal,29,1991,17,14,1375,15.3,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07,la_liga,2021-2022
335,Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,1995,16,11,1044,11.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
336,Marcelo,br BRA,DF,Real Madrid,33,1988,12,5,525,5.8,0,2,2,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34,la_liga,2021-2022
337,Iván Marcone,ar ARG,MF,Elche,31,1990,20,10,809,9.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
338,Óscar de Marcos,es ESP,DF,Athletic Club,32,1989,22,19,1679,18.7,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,la_liga,2021-2022
339,José Mari,es ESP,MF,Cádiz,33,1987,11,4,386,4.3,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
340,José María Giménez,uy URU,DF,Atlético Madrid,26,1995,24,24,2042,22.7,1,1,2,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,la_liga,2021-2022
341,Mariano,do DOM,FW,Real Madrid,27,1993,9,3,342,3.8,1,1,2,1,0,0,2,0,0.26,0.26,0.53,0.26,0.53,la_liga,2021-2022
342,Mika Mármol,es ESP,DF,Barcelona,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
343,Roger Martí,es ESP,FW,Levante,30,1991,29,25,2115,23.5,7,3,10,6,1,3,8,0,0.3,0.13,0.43,0.26,0.38,la_liga,2021-2022
344,Anthony Martial,fr FRA,"FW,MF",Sevilla,25,1995,9,7,490,5.4,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,la_liga,2021-2022
345,Martín,es ESP,MF,Cádiz,22,1999,6,1,115,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
346,Ander Martin,es ESP,MF,Real Sociedad,20,2000,5,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
347,Andrés Martín,es ESP,FW,Rayo Vallecano,22,1999,7,1,186,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
348,Carlos Martín,es ESP,"FW,MF",Atlético Madrid,19,2002,1,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
349,Iván Martín,es ESP,MF,Alavés,22,1999,6,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
350,Iñigo Martínez,es ESP,DF,Athletic Club,30,1991,27,26,2341,26.0,3,0,3,3,0,0,9,2,0.12,0.0,0.12,0.12,0.12,la_liga,2021-2022
351,Javi Martínez,es ESP,MF,Osasuna,21,1999,26,9,879,9.8,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,la_liga,2021-2022
352,Pablo Martínez,es ESP,MF,Levante,23,1998,13,7,656,7.3,0,1,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,la_liga,2021-2022
353,Omar Mascarell,gq EQG,MF,Elche,28,1993,32,30,2493,27.7,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
354,Jaime Mata,es ESP,FW,Getafe,32,1988,22,4,672,7.5,1,0,1,1,0,0,7,0,0.13,0.0,0.13,0.13,0.13,la_liga,2021-2022
355,Luís Maximiano,pt POR,GK,Granada,22,1999,35,35,3136,34.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
356,Borja Mayoral,es ESP,FW,Getafe,24,1997,18,11,1044,11.6,6,1,7,5,1,1,3,0,0.52,0.09,0.6,0.43,0.52,la_liga,2021-2022
357,Jordi Mboula,es ESP,"MF,FW",Mallorca,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
358,Óscar Melendo,es ESP,MF,Espanyol,23,1997,21,14,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
359,Gonzalo Melero,es ESP,MF,Levante,27,1994,29,20,1692,18.8,7,2,9,5,2,2,5,0,0.37,0.11,0.48,0.27,0.37,la_liga,2021-2022
360,Memphis,nl NED,FW,Barcelona,27,1994,28,20,1851,20.6,12,2,14,8,4,5,3,0,0.58,0.1,0.68,0.39,0.49,la_liga,2021-2022
361,Tomás Mendes,es ESP,MF,Alavés,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
362,Brais Méndez,es ESP,MF,Celta Vigo,24,1997,37,36,3021,33.6,4,5,9,4,0,0,8,0,0.12,0.15,0.27,0.12,0.27,la_liga,2021-2022
363,Édgar Méndez,es ESP,"MF,FW",Alavés,31,1990,32,17,1614,17.9,1,1,2,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,la_liga,2021-2022
364,Ferland Mendy,fr FRA,DF,Real Madrid,26,1995,22,20,1734,19.3,2,1,3,2,0,0,4,0,0.1,0.05,0.16,0.1,0.16,la_liga,2021-2022
365,Fran Mérida,es ESP,MF,Espanyol,31,1990,10,3,266,3.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
366,Mikel Merino,es ESP,MF,Real Sociedad,25,1996,34,33,2890,32.1,3,2,5,3,0,0,8,0,0.09,0.06,0.16,0.09,0.16,la_liga,2021-2022
367,Martín Merquelanz,es ESP,MF,Rayo Vallecano,26,1995,4,3,173,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
368,Matt Miazga,us USA,DF,Alavés,26,1995,11,9,833,9.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
369,Miguel,es ESP,"FW,MF",Alavés,21,1999,22,10,829,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,la_liga,2021-2022
370,Éder Militão,br BRA,DF,Real Madrid,23,1998,34,34,3031,33.7,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,la_liga,2021-2022
371,Luis Milla,es ESP,MF,Granada,26,1994,34,33,2773,30.8,3,3,6,0,3,3,4,0,0.1,0.1,0.19,0.0,0.1,la_liga,2021-2022
372,Pere Milla,es ESP,"FW,MF",Elche,28,1992,32,17,1644,18.3,8,3,11,8,0,0,4,0,0.44,0.16,0.6,0.44,0.6,la_liga,2021-2022
373,Santi Mina,es ESP,FW,Celta Vigo,25,1995,33,30,2367,26.3,7,3,10,7,0,1,4,0,0.27,0.11,0.38,0.27,0.38,la_liga,2021-2022
374,Óscar Mingueza,es ESP,DF,Barcelona,22,1999,19,9,894,9.9,0,1,1,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,la_liga,2021-2022
375,Rafa Mir,es ESP,FW,Sevilla,24,1997,34,18,1808,20.1,10,0,10,10,0,0,6,0,0.5,0.0,0.5,0.5,0.5,la_liga,2021-2022
376,Jorge Miramón,es ESP,"DF,MF",Levante,32,1989,29,22,1977,22.0,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,la_liga,2021-2022
377,Juan Miranda,es ESP,DF,Real Betis,21,2000,13,9,783,8.7,0,2,2,0,0,0,3,0,0.0,0.23,0.23,0.0,0.23,la_liga,2021-2022
378,Stefan Mitrović,rs SRB,DF,Getafe,31,1990,32,31,2667,29.6,1,0,1,1,0,0,8,1,0.03,0.0,0.03,0.03,0.03,la_liga,2021-2022
379,Luka Modrić,hr CRO,MF,Real Madrid,35,1985,28,25,2032,22.6,2,8,10,1,1,1,4,0,0.09,0.35,0.44,0.04,0.4,la_liga,2021-2022
380,Johan Mojica,co COL,"DF,MF",Elche,28,1992,33,32,2855,31.7,2,5,7,2,0,0,4,1,0.06,0.16,0.22,0.06,0.22,la_liga,2021-2022
381,Jorge Molina,es ESP,FW,Granada,39,1982,35,19,1966,21.8,10,5,15,10,0,1,2,0,0.46,0.23,0.69,0.46,0.69,la_liga,2021-2022
382,Jon Moncayola,es ESP,MF,Osasuna,23,1998,36,33,2915,32.4,2,3,5,2,0,0,2,0,0.06,0.09,0.15,0.06,0.15,la_liga,2021-2022
383,Monchu,es ESP,MF,Granada,21,1999,14,7,668,7.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
384,Gonzalo Montiel,ar ARG,DF,Sevilla,24,1997,18,15,1066,11.8,1,2,3,1,0,0,7,0,0.08,0.17,0.25,0.08,0.25,la_liga,2021-2022
385,Ángel Montoro,es ESP,MF,Granada,33,1988,24,13,1331,14.8,1,1,2,1,0,0,5,0,0.07,0.07,0.14,0.07,0.14,la_liga,2021-2022
386,Martín Montoya,es ESP,DF,Real Betis,30,1991,6,6,518,5.8,0,1,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,la_liga,2021-2022
387,Jon Morcillo,es ESP,MF,Athletic Club,22,1998,7,0,54,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
388,Alberto Moreno,es ESP,"MF,DF",Villarreal,29,1992,24,13,1223,13.6,3,2,5,3,0,0,3,0,0.22,0.15,0.37,0.22,0.37,la_liga,2021-2022
389,Álex Moreno,es ESP,DF,Real Betis,28,1993,30,28,2404,26.7,5,3,8,5,0,0,3,1,0.19,0.11,0.3,0.19,0.3,la_liga,2021-2022
390,Gerard Moreno,es ESP,FW,Villarreal,29,1992,17,14,1191,13.2,9,3,12,8,1,2,2,0,0.68,0.23,0.91,0.6,0.83,la_liga,2021-2022
391,Tete Morente,es ESP,MF,Elche,24,1996,32,18,1632,18.1,3,3,6,3,0,0,4,0,0.17,0.17,0.33,0.17,0.33,la_liga,2021-2022
392,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,14,9,818,9.1,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
393,Manu Morlanes,es ESP,MF,Espanyol,22,1999,27,11,1144,12.7,2,0,2,2,0,0,6,1,0.16,0.0,0.16,0.16,0.16,la_liga,2021-2022
394,Loren Morón,es ESP,"FW,MF",Espanyol,27,1993,21,4,563,6.3,1,0,1,1,0,0,0,0,0.16,0.0,0.16,0.16,0.16,la_liga,2021-2022
395,Loren Morón,es ESP,FW,Real Betis,27,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
396,Cristhian Mosquera,es ESP,DF,Valencia,17,2004,6,3,212,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
397,Toni Moya,es ESP,MF,Alavés,23,1998,28,17,1386,15.4,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,la_liga,2021-2022
398,Iker Muniain,es ESP,MF,Athletic Club,28,1992,35,34,2785,30.9,4,10,14,3,1,3,3,0,0.13,0.32,0.45,0.1,0.42,la_liga,2021-2022
399,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,20,15,1342,14.9,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
400,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,19,12,1117,12.4,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
401,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16,16,1438,16.0,5,3,8,3,2,2,6,0,0.31,0.19,0.5,0.19,0.38,la_liga,2021-2022
402,Yunus Musah,us USA,"MF,FW",Valencia,18,2002,29,13,1259,14.0,1,0,1,1,0,0,5,0,0.07,0.0,0.07,0.07,0.07,la_liga,2021-2022
403,Shkodran Mustafi,de GER,DF,Levante,29,1992,11,8,658,7.3,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,la_liga,2021-2022
404,Nacho,es ESP,DF,Real Madrid,31,1990,28,17,1555,17.3,3,0,3,3,0,0,7,0,0.17,0.0,0.17,0.17,0.17,la_liga,2021-2022
405,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19,2002,6,3,199,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
406,Ximo Navarro,es ESP,DF,Alavés,31,1990,18,16,1347,15.0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
407,Jesús Navas,es ESP,DF,Sevilla,35,1985,25,19,1786,19.8,0,3,3,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,la_liga,2021-2022
408,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,34,24,2157,24.0,7,2,9,5,2,3,3,0,0.29,0.08,0.38,0.21,0.29,la_liga,2021-2022
409,Neto,br BRA,GK,Barcelona,32,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
410,Carlos Neva,es ESP,DF,Granada,25,1996,26,24,2108,23.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
411,Saúl Ñíguez,es ESP,MF,Atlético Madrid,26,1994,3,2,201,2.2,0,1,1,0,0,0,0,0,0.0,0.45,0.45,0.0,0.45,la_liga,2021-2022
412,Fernando Niño,es ESP,FW,Mallorca,20,2000,23,9,884,9.8,2,0,2,2,0,0,2,0,0.2,0.0,0.2,0.2,0.2,la_liga,2021-2022
413,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,22,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
414,Nolito,es ESP,MF,Celta Vigo,34,1986,32,15,1384,15.4,2,0,2,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,la_liga,2021-2022
415,Randy Nteka,ao ANG,"MF,FW",Rayo Vallecano,23,1997,34,16,1462,16.2,3,0,3,3,0,0,2,0,0.18,0.0,0.18,0.18,0.18,la_liga,2021-2022
416,Unai Núñez,es ESP,DF,Athletic Club,24,1997,9,7,622,6.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
417,Allan Nyom,cm CMR,DF,Getafe,33,1988,5,3,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
418,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
419,Lucas Ocampos,ar ARG,"FW,MF",Sevilla,27,1994,30,23,2125,23.6,6,4,10,6,0,0,7,0,0.25,0.17,0.42,0.25,0.42,la_liga,2021-2022
420,Lucas Olaza,uy URU,"DF,MF",Elche,27,1994,5,3,295,3.3,1,0,1,1,0,0,1,0,0.31,0.0,0.31,0.31,0.31,la_liga,2021-2022
421,Oier Olazábal,es ESP,GK,Espanyol,31,1989,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
422,Brian Oliván,es ESP,DF,Mallorca,27,1994,28,24,2189,24.3,1,0,1,1,0,1,7,0,0.04,0.0,0.04,0.04,0.04,la_liga,2021-2022
423,Mathías Olivera,uy URU,"DF,MF",Getafe,23,1997,32,32,2803,31.1,1,3,4,1,0,0,10,0,0.03,0.1,0.13,0.03,0.13,la_liga,2021-2022
424,Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,3,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
425,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
426,Milutin Osmajić,me MNE,FW,Cádiz,22,1999,10,2,257,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
427,Jesús Owono,gq EQG,GK,Alavés,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
428,Mikel Oyarzabal,es ESP,"MF,FW",Real Sociedad,24,1997,22,19,1671,18.6,9,3,12,5,4,5,0,1,0.48,0.16,0.65,0.27,0.43,la_liga,2021-2022
429,Fernando Pacheco,es ESP,GK,Alavés,29,1992,34,34,3053,33.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
430,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,10,4,381,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
431,Helibelton Palacios,co COL,DF,Elche,28,1993,26,22,1931,21.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
432,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,26,1994,34,27,2288,25.4,2,4,6,2,0,0,7,0,0.08,0.16,0.24,0.08,0.24,la_liga,2021-2022
433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,33,32,2704,30.0,2,10,12,1,1,1,3,0,0.07,0.33,0.4,0.03,0.37,la_liga,2021-2022
434,Raúl Parra,es ESP,DF,Cádiz,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
435,Javier Pastore,ar ARG,MF,Elche,32,1989,13,6,525,5.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,19,19,1592,17.7,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,la_liga,2021-2022
437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,28,19,1701,18.9,4,4,8,4,0,0,2,0,0.21,0.21,0.42,0.21,0.42,la_liga,2021-2022
438,Pedri,es ESP,MF,Barcelona,18,2002,12,10,885,9.8,3,1,4,3,0,0,0,0,0.31,0.1,0.41,0.31,0.41,la_liga,2021-2022
439,Adrià Pedrosa,es ESP,DF,Espanyol,23,1998,31,31,2720,30.2,1,1,2,1,0,0,8,0,0.03,0.03,0.07,0.03,0.07,la_liga,2021-2022
440,Facundo Pellistri,uy URU,"MF,FW",Alavés,19,2001,21,6,672,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
441,Rubén Peña,es ESP,MF,Villarreal,30,1991,7,1,132,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
442,Alberto Perea,es ESP,MF,Cádiz,30,1990,18,8,777,8.6,0,1,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,la_liga,2021-2022
443,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,10,4,338,3.8,1,0,1,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27,la_liga,2021-2022
444,Juan Pérez,es ESP,GK,Osasuna,25,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
445,Kike Pérez,es ESP,"MF,FW",Elche,24,1997,12,5,519,5.8,2,0,2,2,0,0,1,0,0.35,0.0,0.35,0.35,0.35,la_liga,2021-2022
446,Lucas Pérez,es ESP,FW,Elche,32,1988,18,16,1266,14.1,2,1,3,2,0,0,0,0,0.14,0.07,0.21,0.14,0.21,la_liga,2021-2022
447,Lucas Pérez,es ESP,FW,Cádiz,32,1988,15,11,1060,11.8,3,2,5,3,0,0,1,0,0.25,0.17,0.42,0.25,0.42,la_liga,2021-2022
448,Njegoš Petrović,rs SRB,MF,Granada,22,1999,15,10,918,10.2,0,1,1,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,la_liga,2021-2022
449,Alex Petxa,es ESP,DF,Athletic Club,24,1997,17,1,412,4.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
450,Germán Pezzella,ar ARG,DF,Real Betis,30,1991,23,22,1988,22.1,1,0,1,1,0,0,5,1,0.05,0.0,0.05,0.05,0.05,la_liga,2021-2022
451,Pablo Piatti,ar ARG,MF,Elche,32,1989,10,3,312,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
452,Cristiano Piccini,it ITA,DF,Valencia,28,1992,6,3,322,3.6,1,0,1,1,0,0,1,0,0.28,0.0,0.28,0.28,0.28,la_liga,2021-2022
453,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,29,16,1444,16.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
454,Orbelín Pineda,mx MEX,"FW,MF",Celta Vigo,25,1996,7,0,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
455,Yeremi Pino,es ESP,"MF,FW",Villarreal,18,2002,31,21,1678,18.6,6,4,10,6,0,0,2,0,0.32,0.21,0.54,0.32,0.54,la_liga,2021-2022
456,Gerard Piqué,es ESP,DF,Barcelona,34,1987,27,25,2092,23.2,1,0,1,1,0,0,10,1,0.04,0.0,0.04,0.04,0.04,la_liga,2021-2022
457,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,13,5,667,7.4,1,0,1,1,0,0,1,1,0.13,0.0,0.13,0.13,0.13,la_liga,2021-2022
458,Pere Pons,es ESP,MF,Alavés,28,1993,27,17,1366,15.2,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,la_liga,2021-2022
459,Portu,es ESP,"MF,FW",Real Sociedad,29,1992,37,17,1590,17.7,1,2,3,0,1,1,5,0,0.06,0.11,0.17,0.0,0.11,la_liga,2021-2022
460,Sergio Postigo,es ESP,DF,Levante,32,1988,13,10,848,9.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
461,Darío Poveda,es ESP,FW,Getafe,24,1997,15,3,380,4.2,1,0,1,1,0,0,0,0,0.24,0.0,0.24,0.24,0.24,la_liga,2021-2022
462,José Pozo,es ESP,"FW,MF",Rayo Vallecano,25,1996,5,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
463,Abdón Prats,es ESP,FW,Mallorca,28,1992,23,6,641,7.1,3,0,3,3,0,0,3,0,0.42,0.0,0.42,0.42,0.42,la_liga,2021-2022
464,Alejandro Primo,es ESP,GK,Levante,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2021-2022
465,Javi Puado,es ESP,"MF,FW",Espanyol,23,1998,30,26,2245,24.9,4,1,5,4,0,0,5,0,0.16,0.04,0.2,0.16,0.2,la_liga,2021-2022
