Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
300,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,30,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
301,Jorge Meré,es ESP,DF,Köln,24,1997,8,5,490,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
302,Thomas Meunier,be BEL,"DF,MF",Dortmund,29,1991,17,17,1402,15.6,2,4,6,2,0,0,4,0,0.13,0.26,0.39,0.13,0.39,bundesliga,2021-2022
303,Marco Meyerhöfer,de GER,"DF,MF",Greuther Fürth,25,1995,26,25,2280,25.3,1,0,1,1,0,0,0,0,0.04,0.0,0.04,0.04,0.04,bundesliga,2021-2022
304,Sven Michel,de GER,FW,Union Berlin,31,1990,13,2,338,3.8,3,1,4,3,0,0,2,0,0.8,0.27,1.07,0.8,1.07,bundesliga,2021-2022
305,Enzo Millot,fr FRA,MF,Stuttgart,19,2002,6,0,53,0.6,0,1,1,0,0,0,0,0,0.0,1.7,1.7,0.0,1.7,bundesliga,2021-2022
306,Maximilian Mittelstädt,de GER,"DF,MF",Hertha BSC,24,1997,24,16,1493,16.6,0,5,5,0,0,0,3,0,0.0,0.3,0.3,0.0,0.3,bundesliga,2021-2022
307,Anthony Modeste,fr FRA,FW,Köln,33,1988,32,31,2606,29.0,20,4,24,19,1,1,4,0,0.69,0.14,0.83,0.66,0.79,bundesliga,2021-2022
308,Kevin Möhwald,de GER,MF,Union Berlin,28,1993,16,3,354,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
309,Clinton Mola,eng ENG,DF,Stuttgart,20,2001,3,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
310,Jan Morávek,cz CZE,MF,Augsburg,31,1989,17,5,471,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
311,Ilaix Moriba,gn GUI,MF,RB Leipzig,18,2003,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
312,Youssoufa Moukoko,de GER,FW,Dortmund,16,2004,16,1,223,2.5,2,0,2,2,0,0,1,0,0.81,0.0,0.81,0.81,0.81,bundesliga,2021-2022
313,Nordi Mukiele,fr FRA,"MF,DF",RB Leipzig,23,1997,28,21,1842,20.5,1,3,4,1,0,0,3,0,0.05,0.15,0.2,0.05,0.2,bundesliga,2021-2022
314,Florian Müller,de GER,GK,Stuttgart,23,1997,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
315,Thomas Müller,de GER,MF,Bayern Munich,31,1989,32,32,2558,28.4,8,18,26,8,0,0,0,0,0.28,0.63,0.91,0.28,0.91,bundesliga,2021-2022
316,Torben Müsel,de GER,"FW,MF",Gladbach,22,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
317,Jamal Musiala,de GER,MF,Bayern Munich,18,2003,30,12,1465,16.3,5,5,10,5,0,0,2,0,0.31,0.31,0.61,0.31,0.61,bundesliga,2021-2022
318,Obite N'Dicka,ci CIV,DF,Eintracht Frankfurt,21,1999,32,32,2857,31.7,4,4,8,4,0,0,3,0,0.13,0.13,0.25,0.13,0.25,bundesliga,2021-2022
319,Nikolas Nartey,dk DEN,MF,Stuttgart,21,2000,8,4,404,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
320,Paul Nebel,de GER,MF,Mainz 05,18,2002,10,2,228,2.5,0,1,1,0,0,0,3,0,0.0,0.39,0.39,0.0,0.39,bundesliga,2021-2022
321,David Nemeth,at AUT,DF,Mainz 05,20,2001,6,2,311,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
322,Luca Netz,de GER,"MF,DF",Gladbach,18,2003,24,17,1396,15.5,0,4,4,0,0,0,1,0,0.0,0.26,0.26,0.0,0.26,bundesliga,2021-2022
323,Manuel Neuer,de GER,GK,Bayern Munich,35,1986,28,28,2510,27.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
324,Florian Neuhaus,de GER,MF,Gladbach,24,1997,29,24,2121,23.6,4,4,8,4,0,0,2,0,0.17,0.17,0.34,0.17,0.34,bundesliga,2021-2022
325,Jessic Ngankam,de GER,FW,Greuther Fürth,21,2000,6,4,341,3.8,2,1,3,2,0,0,0,0,0.53,0.26,0.79,0.53,0.79,bundesliga,2021-2022
326,Moussa Niakhate,sn SEN,DF,Mainz 05,25,1996,30,29,2567,28.5,4,0,4,2,2,2,1,0,0.14,0.0,0.14,0.07,0.07,bundesliga,2021-2022
327,Tanguy Nianzou,fr FRA,DF,Bayern Munich,19,2002,17,6,582,6.5,1,1,2,1,0,0,4,0,0.15,0.15,0.31,0.15,0.31,bundesliga,2021-2022
328,Florian Niederlechner,de GER,FW,Augsburg,30,1990,26,13,1165,12.9,5,3,8,5,0,0,1,0,0.39,0.23,0.62,0.39,0.62,bundesliga,2021-2022
329,Håvard Nielsen,no NOR,"FW,MF",Greuther Fürth,28,1993,26,14,1367,15.2,2,0,2,2,0,0,2,0,0.13,0.0,0.13,0.13,0.13,bundesliga,2021-2022
330,Joakim Nilsson,se SWE,DF,Arminia,27,1994,31,31,2735,30.4,2,0,2,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,bundesliga,2021-2022
331,Christopher Nkunku,fr FRA,"MF,FW",RB Leipzig,23,1997,34,31,2723,30.3,20,13,33,19,1,1,2,0,0.66,0.43,1.09,0.63,1.06,bundesliga,2021-2022
332,Felix Nmecha,de GER,MF,Wolfsburg,20,2000,16,1,323,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
333,Lukas Nmecha,de GER,"FW,MF",Wolfsburg,22,1998,25,18,1627,18.1,8,0,8,8,0,0,5,0,0.44,0.0,0.44,0.44,0.44,bundesliga,2021-2022
334,Håvard Nordtveit,no NOR,DF,Hoffenheim,31,1990,11,1,304,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
335,Connor Noß,ie IRL,MF,Gladbach,20,2001,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
336,Hugo Novoa,es ESP,MF,RB Leipzig,18,2003,8,1,136,1.5,1,0,1,1,0,0,0,0,0.66,0.0,0.66,0.66,0.66,bundesliga,2021-2022
337,Soma Novothny,hu HUN,FW,Bochum,27,1994,6,0,80,0.9,1,0,1,1,0,0,0,0,1.13,0.0,1.13,1.13,1.13,bundesliga,2021-2022
338,Kasim Nuhu,gh GHA,DF,Hoffenheim,26,1995,3,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
339,Hans Nunoo Sarpei,gh GHA,DF,Greuther Fürth,22,1998,8,7,643,7.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
340,Bastian Oczipka,de GER,"MF,DF",Union Berlin,32,1989,18,9,932,10.4,0,1,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,bundesliga,2021-2022
341,Masaya Okugawa,jp JPN,"MF,FW",Arminia,25,1996,33,30,2531,28.1,8,1,9,8,0,0,0,0,0.28,0.04,0.32,0.28,0.32,bundesliga,2021-2022
342,Mathias Olesen,lu LUX,MF,Köln,20,2001,3,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
343,Dani Olmo,es ESP,"MF,FW",RB Leipzig,23,1998,19,7,743,8.3,3,3,6,3,0,0,2,0,0.36,0.36,0.73,0.36,0.73,bundesliga,2021-2022
344,Karim Onisiwo,at AUT,FW,Mainz 05,29,1992,31,28,2361,26.2,5,8,13,5,0,0,0,0,0.19,0.3,0.5,0.19,0.5,bundesliga,2021-2022
345,Willi Orban,hu HUN,DF,RB Leipzig,28,1992,30,30,2642,29.4,2,1,3,2,0,0,1,0,0.07,0.03,0.1,0.07,0.1,bundesliga,2021-2022
346,Stefan Ortega,de GER,GK,Arminia,28,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
347,Patrick Osterhage,de GER,MF,Bochum,21,2000,13,6,599,6.7,0,1,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,bundesliga,2021-2022
348,Tomáš Ostrák,cz CZE,MF,Köln,21,2000,5,0,31,0.3,0,1,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,bundesliga,2021-2022
349,Paulo Otávio,br BRA,"MF,DF",Wolfsburg,26,1994,7,5,362,4.0,0,1,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.25,bundesliga,2021-2022
350,Reece Oxford,eng ENG,DF,Augsburg,22,1998,30,30,2693,29.9,2,1,3,2,0,0,9,0,0.07,0.03,0.1,0.07,0.1,bundesliga,2021-2022
351,Salih Özcan,tr TUR,MF,Köln,23,1998,31,26,2312,25.7,2,0,2,2,0,0,5,0,0.08,0.0,0.08,0.08,0.08,bundesliga,2021-2022
352,Levin Öztunalı,de GER,MF,Union Berlin,25,1996,18,5,572,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
353,Gonçalo Paciência,pt POR,FW,Eintracht Frankfurt,26,1994,18,4,516,5.7,3,0,3,2,1,2,3,0,0.52,0.0,0.52,0.35,0.35,bundesliga,2021-2022
354,Exequiel Palacios,ar ARG,MF,Leverkusen,22,1998,23,12,1097,12.2,2,2,4,2,0,0,2,0,0.16,0.16,0.33,0.16,0.33,bundesliga,2021-2022
355,Miloš Pantović,rs SRB,"MF,FW",Bochum,25,1996,28,18,1533,17.0,4,3,7,3,1,1,2,0,0.23,0.18,0.41,0.18,0.35,bundesliga,2021-2022
356,Antonios Papadopoulos,de GER,"DF,MF",Dortmund,21,1999,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
357,Merveille Papela,de GER,MF,Mainz 05,20,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
358,Kevin Paredes,us USA,MF,Wolfsburg,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
359,Felix Passlack,de GER,DF,Dortmund,23,1998,10,5,472,5.2,1,0,1,1,0,0,0,0,0.19,0.0,0.19,0.19,0.19,bundesliga,2021-2022
360,Paulinho,br BRA,MF,Leverkusen,21,2000,24,14,1218,13.5,4,1,5,4,0,0,1,0,0.3,0.07,0.37,0.3,0.37,bundesliga,2021-2022
361,Benjamin Pavard,fr FRA,"DF,MF",Bayern Munich,25,1996,25,24,2076,23.1,0,1,1,0,0,0,2,1,0.0,0.04,0.04,0.0,0.04,bundesliga,2021-2022
362,Mads Pedersen,dk DEN,"MF,DF",Augsburg,24,1996,29,15,1391,15.5,2,1,3,2,0,0,5,0,0.13,0.06,0.19,0.13,0.19,bundesliga,2021-2022
363,Peter Pekarík,sk SVK,DF,Hertha BSC,34,1986,27,26,2234,24.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
364,Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
365,Ricardo Pepi,us USA,"FW,MF",Augsburg,18,2003,11,4,477,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
366,Pavao Pervan,at AUT,GK,Wolfsburg,33,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
367,Nils Petersen,de GER,FW,Freiburg,32,1988,22,3,580,6.4,5,1,6,5,0,0,0,0,0.78,0.16,0.93,0.78,0.93,bundesliga,2021-2022
368,Jens Petter Hauge,no NOR,"MF,FW",Eintracht Frankfurt,21,1999,26,9,1040,11.6,2,2,4,2,0,0,4,0,0.17,0.17,0.35,0.17,0.35,bundesliga,2021-2022
369,Immanuel Pherai,sr SUR,"FW,MF",Dortmund,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
370,Maximilian Philipp,de GER,MF,Wolfsburg,27,1994,22,12,963,10.7,1,4,5,1,0,0,2,0,0.09,0.37,0.47,0.09,0.47,bundesliga,2021-2022
371,Krzysztof Piątek,pl POL,FW,Hertha BSC,26,1995,9,4,347,3.9,1,0,1,1,0,0,0,0,0.26,0.0,0.26,0.26,0.26,bundesliga,2021-2022
372,Amos Pieper,de GER,DF,Arminia,23,1998,27,27,2379,26.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
373,Marvin Plattenhardt,de GER,"DF,MF",Hertha BSC,29,1992,21,19,1637,18.2,0,3,3,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,bundesliga,2021-2022
374,Alassane Pléa,fr FRA,"MF,FW",Gladbach,28,1993,33,24,2070,23.0,10,6,16,7,3,3,4,0,0.43,0.26,0.7,0.3,0.57,bundesliga,2021-2022
375,Joel Pohjanpalo,fi FIN,FW,Leverkusen,26,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
376,Sebastian Polter,de GER,FW,Bochum,30,1991,33,27,2341,26.0,10,1,11,9,1,2,2,0,0.38,0.04,0.42,0.35,0.38,bundesliga,2021-2022
377,Marin Pongračić,hr CRO,DF,Dortmund,23,1997,17,9,827,9.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
378,Stefan Posch,at AUT,DF,Hoffenheim,24,1997,28,26,2199,24.4,2,0,2,2,0,0,5,0,0.08,0.0,0.08,0.08,0.08,bundesliga,2021-2022
379,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,27,1994,25,12,1079,12.0,6,0,6,6,0,0,2,0,0.5,0.0,0.5,0.5,0.5,bundesliga,2021-2022
380,Manuel Prietl,at AUT,"MF,DF",Arminia,29,1991,26,23,2123,23.6,0,1,1,0,0,0,3,0,0.0,0.04,0.04,0.0,0.04,bundesliga,2021-2022
381,Grischa Prömel,de GER,MF,Union Berlin,26,1995,29,28,2422,26.9,8,1,9,8,0,0,4,0,0.3,0.04,0.33,0.3,0.33,bundesliga,2021-2022
382,Nick Proschwitz,de GER,FW,Hoffenheim,34,1986,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
383,Afimico Pululu,cd COD,"FW,MF",Greuther Fürth,22,1999,8,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
384,Sidney Raebiger,de GER,MF,RB Leipzig,16,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
385,Diant Ramaj,de GER,GK,Eintracht Frankfurt,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
386,Guilherme Ramos,pt POR,DF,Arminia,23,1997,13,9,906,10.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
387,Tobias Raschl,de GER,MF,Greuther Fürth,21,2000,10,7,597,6.6,0,1,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,bundesliga,2021-2022
388,David Raum,de GER,"MF,DF",Hoffenheim,23,1998,32,31,2757,30.6,3,11,14,3,0,0,5,0,0.1,0.36,0.46,0.1,0.46,bundesliga,2021-2022
389,Reinier,br BRA,MF,Dortmund,19,2002,13,1,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
390,Panagiotis Retsos,gr GRE,DF,Leverkusen,22,1998,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
391,Marco Reus,de GER,"MF,FW",Dortmund,32,1989,29,29,2503,27.8,9,13,22,9,0,0,2,0,0.32,0.47,0.79,0.32,0.79,bundesliga,2021-2022
392,Elvis Rexhbeçaj,xk KVX,MF,Bochum,23,1997,32,30,2542,28.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
393,Gio Reyna,us USA,"MF,FW",Dortmund,18,2002,10,6,439,4.9,2,1,3,2,0,0,0,0,0.41,0.21,0.62,0.41,0.62,bundesliga,2021-2022
394,Chris Richards,us USA,DF,Hoffenheim,21,2000,19,13,1304,14.5,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,bundesliga,2021-2022
395,Chris Richards,us USA,DF,Bayern Munich,21,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
396,Omar Richards,eng ENG,"DF,MF",Bayern Munich,23,1998,12,5,438,4.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
397,Marco Richter,de GER,"MF,FW",Hertha BSC,23,1997,30,19,1704,18.9,5,1,6,5,0,0,6,0,0.26,0.05,0.32,0.26,0.32,bundesliga,2021-2022
398,Manuel Riemann,de GER,GK,Bochum,32,1988,31,31,2790,31.0,0,1,1,0,0,1,2,0,0.0,0.03,0.03,0.0,0.03,bundesliga,2021-2022
399,Marc Roca,es ESP,MF,Bayern Munich,24,1996,9,4,379,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
400,Cimo Röcker,de GER,DF,Hertha BSC,27,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
401,Sebastian Rode,de GER,MF,Eintracht Frankfurt,30,1990,17,10,759,8.4,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,bundesliga,2021-2022
402,Romario Rösch,de GER,MF,Mainz 05,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
403,Tom Rothe,de GER,MF,Dortmund,16,2004,2,1,94,1.0,1,0,1,1,0,0,1,0,0.96,0.0,0.96,0.96,0.96,bundesliga,2021-2022
404,Jérôme Roussillon,fr FRA,"MF,DF",Wolfsburg,28,1993,26,18,1775,19.7,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05,bundesliga,2021-2022
405,Sebastian Rudy,de GER,MF,Hoffenheim,31,1990,21,7,773,8.6,3,1,4,3,0,0,5,0,0.35,0.12,0.47,0.35,0.47,bundesliga,2021-2022
406,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,19,2002,33,13,1611,17.9,8,2,10,8,0,0,2,0,0.45,0.11,0.56,0.45,0.56,bundesliga,2021-2022
407,Julian Ryerson,no NOR,"MF,DF",Union Berlin,23,1997,28,13,1429,15.9,2,0,2,2,0,0,3,0,0.13,0.0,0.13,0.13,0.13,bundesliga,2021-2022
408,Frederik Rønnow,dk DEN,GK,Union Berlin,28,1992,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
409,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,27,1994,25,8,905,10.1,1,1,2,1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,bundesliga,2021-2022
410,Marcel Sabitzer,at AUT,"FW,MF",RB Leipzig,27,1994,2,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
411,Roland Sallai,hu HUN,"MF,FW",Freiburg,24,1997,31,18,1551,17.2,4,4,8,4,0,0,1,0,0.23,0.23,0.46,0.23,0.46,bundesliga,2021-2022
412,Diadie Samassékou,ml MLI,MF,Hoffenheim,25,1996,24,21,1655,18.4,2,0,2,2,0,0,7,0,0.11,0.0,0.11,0.11,0.11,bundesliga,2021-2022
413,Leroy Sané,de GER,MF,Bayern Munich,25,1996,32,22,1976,22.0,7,7,14,7,0,0,3,0,0.32,0.32,0.64,0.32,0.64,bundesliga,2021-2022
414,Mohamed Sankoh,nl NED,FW,Stuttgart,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
415,Baptiste Santamaria,fr FRA,MF,Freiburg,26,1995,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
416,Bouna Sarr,sn SEN,"DF,MF",Bayern Munich,29,1992,5,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
417,Joe Scally,us USA,"MF,DF",Gladbach,18,2002,30,20,1909,21.2,1,2,3,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,bundesliga,2021-2022
418,Kevin Schade,de GER,"MF,FW",Freiburg,19,2001,21,7,831,9.2,4,1,5,4,0,0,2,0,0.43,0.11,0.54,0.43,0.54,bundesliga,2021-2022
419,András Schäfer,hu HUN,MF,Union Berlin,22,1999,8,1,239,2.7,1,1,2,1,0,0,2,0,0.38,0.38,0.75,0.38,0.75,bundesliga,2021-2022
420,Louis Schaub,at AUT,MF,Köln,26,1994,28,6,654,7.3,1,2,3,1,0,0,0,0,0.14,0.28,0.41,0.14,0.41,bundesliga,2021-2022
421,Patrik Schick,cz CZE,FW,Leverkusen,25,1996,27,26,2076,23.1,24,3,27,23,1,2,0,0,1.04,0.13,1.17,1.0,1.13,bundesliga,2021-2022
422,Kingsley Schindler,gh GHA,DF,Köln,28,1993,18,1,349,3.9,1,2,3,1,0,0,1,0,0.26,0.52,0.77,0.26,0.77,bundesliga,2021-2022
423,Xaver Schlager,at AUT,MF,Wolfsburg,23,1997,14,13,1040,11.6,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,bundesliga,2021-2022
424,Keven Schlotterbeck,de GER,DF,Freiburg,24,1997,12,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
425,Nico Schlotterbeck,de GER,DF,Freiburg,21,1999,32,32,2785,30.9,4,1,5,4,0,0,5,0,0.13,0.03,0.16,0.13,0.16,bundesliga,2021-2022
426,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,31,1990,13,6,588,6.5,0,1,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15,bundesliga,2021-2022
427,Benno Schmitz,de GER,DF,Köln,26,1994,31,29,2421,26.9,0,5,5,0,0,0,5,0,0.0,0.19,0.19,0.0,0.19,bundesliga,2021-2022
428,Alessandro Schöpf,at AUT,"MF,FW",Arminia,27,1994,31,27,2397,26.6,1,0,1,1,0,0,3,1,0.04,0.0,0.04,0.04,0.04,bundesliga,2021-2022
429,Nico Schulz,de GER,DF,Dortmund,28,1993,16,9,836,9.3,0,2,2,0,0,0,2,0,0.0,0.22,0.22,0.0,0.22,bundesliga,2021-2022
430,Marvin Schwäbe,de GER,GK,Köln,26,1995,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
431,Alexander Schwolow,de GER,GK,Hertha BSC,29,1992,25,25,2175,24.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
432,Paul Seguin,de GER,MF,Greuther Fürth,26,1995,27,23,2108,23.4,0,3,3,0,0,0,9,0,0.0,0.13,0.13,0.0,0.13,bundesliga,2021-2022
433,Davie Selke,de GER,FW,Hertha BSC,26,1995,25,10,1004,11.2,4,0,4,3,1,1,2,0,0.36,0.0,0.36,0.27,0.27,bundesliga,2021-2022
434,Lion Semić,de GER,DF,Dortmund,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
435,Suat Serdar,de GER,MF,Hertha BSC,24,1997,30,27,2218,24.6,3,0,3,3,0,0,6,0,0.12,0.0,0.12,0.12,0.12,bundesliga,2021-2022
436,Janni Serra,de GER,FW,Arminia,23,1998,26,15,1117,12.4,3,2,5,3,0,0,1,0,0.24,0.16,0.4,0.24,0.4,bundesliga,2021-2022
437,Zidan Sertdemir,dk DEN,MF,Leverkusen,16,2005,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
438,Nils Seufert,de GER,MF,Greuther Fürth,24,1997,4,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
439,Kiliann Sildillia,fr FRA,MF,Freiburg,19,2002,7,1,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
440,André Silva,pt POR,FW,RB Leipzig,25,1995,33,24,2076,23.1,11,3,14,8,3,3,1,0,0.48,0.13,0.61,0.35,0.48,bundesliga,2021-2022
441,Mohamed Simakan,fr FRA,DF,RB Leipzig,21,2000,28,23,2009,22.3,1,0,1,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,bundesliga,2021-2022
442,Daley Sinkgraven,nl NED,DF,Leverkusen,26,1995,12,3,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
443,Tobias Sippel,de GER,GK,Gladbach,33,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
444,Hugo Siquet,be BEL,"DF,MF",Freiburg,19,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,bundesliga,2021-2022
445,Ellyes Skhiri,tn TUN,"MF,DF",Köln,26,1995,22,20,1820,20.2,4,1,5,4,0,0,3,0,0.2,0.05,0.25,0.2,0.25,bundesliga,2021-2022
446,Robert Skov,dk DEN,MF,Hoffenheim,25,1996,12,3,368,4.1,0,1,1,0,0,0,1,0,0.0,0.24,0.24,0.0,0.24,bundesliga,2021-2022
447,Danilo Soares,br BRA,DF,Bochum,29,1991,30,30,2564,28.5,0,1,1,0,0,0,4,0,0.0,0.04,0.04,0.0,0.04,bundesliga,2021-2022
448,Yann Sommer,ch SUI,GK,Gladbach,32,1988,33,33,2970,33.0,0,1,1,0,0,0,2,0,0.0,0.03,0.03,0.0,0.03,bundesliga,2021-2022
449,Borna Sosa,hr CRO,"MF,DF",Stuttgart,23,1998,28,28,2498,27.8,1,8,9,1,0,0,4,0,0.04,0.29,0.32,0.04,0.32,bundesliga,2021-2022
450,Djibril Sow,ch SUI,MF,Eintracht Frankfurt,24,1997,31,28,2415,26.8,2,3,5,2,0,0,5,0,0.07,0.11,0.19,0.07,0.19,bundesliga,2021-2022
