Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,league,season
407,Samu Omorodion,es ESP,FW,Alavés,19,2004,21.3,6,0,0,30,30,16,2,1,3,,,0,la_liga,2023-2024
408,Samu Omorodion,es ESP,FW,Granada,19,2004,0.9,0,0,0,1,3,0,0,0,1,,,0,la_liga,2023-2024
409,Aimar Oroz,es ESP,MF,Osasuna,21,2001,26.0,3,0,0,39,46,2,10,16,27,,,0,la_liga,2023-2024
410,Eneko Ortiz,es ESP,MF,Alavés,20,2003,0.2,0,0,0,0,0,0,1,0,0,,,0,la_liga,2023-2024
411,Asier Osambela,es ESP,MF,Osasuna,19,2004,0.1,0,0,0,1,0,0,0,0,1,,,0,la_liga,2023-2024
412,Milutin Osmajić,me MNE,FW,Cádiz,24,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
413,Aiham Ousou,sy SYR,DF,Cádiz,23,2000,4.8,0,0,0,4,6,0,0,6,6,,,0,la_liga,2023-2024
414,Jesús Owono,gq EQG,GK,Alavés,22,2001,4.0,1,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
415,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,26,1997,24.0,3,0,0,20,20,18,10,4,18,,,0,la_liga,2023-2024
416,Cenk Özkacar,tr TUR,DF,Valencia,22,2000,17.8,3,0,0,13,8,1,6,18,14,,,1,la_liga,2023-2024
417,Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,17.0,8,0,0,29,1,1,1,10,18,,,0,la_liga,2023-2024
418,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,28,1994,31.0,8,0,0,32,76,10,130,19,28,,,0,la_liga,2023-2024
419,Joaquín Panichelli,ar ARG,"MF,FW",Alavés,20,2002,2.5,0,0,0,8,4,1,0,1,3,,,0,la_liga,2023-2024
420,Sokratis Papastathopoulos,gr GRE,DF,Real Betis,35,1988,12.6,6,0,0,13,6,0,0,6,15,,,1,la_liga,2023-2024
421,Victor Parada,es ESP,DF,Alavés,21,2002,0.0,0,0,0,0,0,0,0,0,1,,,0,la_liga,2023-2024
422,Aitor Paredes,es ESP,DF,Athletic Club,23,2000,30.0,9,1,1,37,11,0,1,31,12,,,0,la_liga,2023-2024
423,Daniel Parejo,es ESP,MF,Villarreal,34,1989,28.7,4,0,0,18,51,0,57,20,31,,,0,la_liga,2023-2024
424,Pascu,es ESP,FW,Villarreal,20,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
425,Gabriel Paulista,br BRA,DF,Atlético Madrid,32,1990,4.5,1,0,0,4,0,0,0,3,5,,,0,la_liga,2023-2024
426,Gabriel Paulista,br BRA,DF,Valencia,32,1990,15.5,6,1,1,11,4,0,0,23,6,,,0,la_liga,2023-2024
427,Nicolás Paz,ar ARG,MF,Real Madrid,18,2004,0.3,0,0,0,1,0,0,1,1,0,,,0,la_liga,2023-2024
428,Alfonso Pedraza,es ESP,DF,Villarreal,27,1996,12.4,4,1,0,14,17,4,58,12,10,,,0,la_liga,2023-2024
429,Pedri,es ESP,"MF,FW",Barcelona,20,2002,16.4,3,0,0,11,22,1,9,14,22,,,0,la_liga,2023-2024
430,Adrià Pedrosa,es ESP,"DF,MF",Sevilla,25,1998,19.5,1,0,0,6,32,2,111,13,26,,,0,la_liga,2023-2024
431,Pejiño,es ESP,"MF,FW",Las Palmas,27,1996,5.6,1,0,0,6,4,0,31,2,9,,,0,la_liga,2023-2024
432,Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,13.7,2,1,1,21,21,5,30,4,19,,,0,la_liga,2023-2024
433,Iñaki Peña,es ESP,GK,Barcelona,24,1999,10.0,0,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
434,Marcos Peña,es ESP,MF,Almería,18,2005,4.9,3,0,0,8,4,0,0,13,14,,,0,la_liga,2023-2024
435,Rubén Peña,es ESP,"DF,MF",Osasuna,32,1991,23.2,3,0,0,28,23,6,111,29,22,,,0,la_liga,2023-2024
436,Alberto Perea,es ESP,"FW,MF",Granada,32,1990,0.0,0,0,0,0,2,0,1,0,0,,,0,la_liga,2023-2024
437,Ayoze Pérez,es ESP,"MF,FW",Real Betis,30,1993,25.5,4,0,0,36,48,10,19,21,34,,,0,la_liga,2023-2024
438,Carles Pérez,es ESP,MF,Celta Vigo,25,1998,8.6,3,0,0,15,12,1,18,5,5,,,0,la_liga,2023-2024
439,Francisco Perez,es ESP,MF,Valencia,20,2002,22.8,4,0,0,31,23,8,52,15,17,,,0,la_liga,2023-2024
440,Kike Pérez,es ESP,"MF,FW",Rayo Vallecano,26,1997,9.3,7,0,0,42,34,0,18,8,13,,,0,la_liga,2023-2024
441,Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,18.0,6,0,0,27,16,0,0,24,19,,,0,la_liga,2023-2024
442,Njegoš Petrović,rs SRB,MF,Granada,24,1999,1.7,0,0,0,0,1,0,1,1,2,,,0,la_liga,2023-2024
443,Germán Pezzella,ar ARG,DF,Real Betis,32,1991,30.7,7,0,0,22,13,6,2,32,24,,,0,la_liga,2023-2024
444,Kamil Piątkowski,pl POL,DF,Granada,23,2000,5.6,1,1,0,3,3,0,2,8,10,,,0,la_liga,2023-2024
445,Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,5.3,4,0,0,22,9,3,7,5,18,,,0,la_liga,2023-2024
446,Portu,es ESP,"FW,MF",Getafe,31,1992,1.1,1,0,0,0,0,1,2,0,3,,,0,la_liga,2023-2024
447,Portu,es ESP,"MF,FW",Girona,31,1992,13.2,3,0,0,18,16,9,18,4,13,,,0,la_liga,2023-2024
448,José Pozo,es ESP,"FW,MF",Rayo Vallecano,27,1996,0.2,0,0,0,1,1,0,0,0,1,,,0,la_liga,2023-2024
449,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,24,1999,10.8,3,0,0,16,6,0,41,7,13,,,0,la_liga,2023-2024
450,Beñat Prados,es ESP,MF,Athletic Club,22,2001,16.1,1,0,0,29,24,0,10,23,28,,,0,la_liga,2023-2024
451,Abdón Prats,es ESP,FW,Mallorca,30,1992,14.1,4,0,0,18,18,5,8,2,4,,,0,la_liga,2023-2024
452,Marc Pubill,es ESP,DF,Almería,20,2003,20.9,2,0,0,21,34,0,67,14,26,,,0,la_liga,2023-2024
453,Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,8.1,3,1,0,19,12,6,20,7,7,,,0,la_liga,2023-2024
454,Arnau Puigmal,es ESP,"MF,DF",Almería,22,2001,2.8,3,0,0,7,4,0,14,3,1,,,0,la_liga,2023-2024
455,Nemanja Radonjić,rs SRB,MF,Mallorca,27,1996,3.9,0,0,0,1,5,0,20,3,2,,,0,la_liga,2023-2024
456,Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,6.3,2,0,0,7,2,0,0,11,7,,,0,la_liga,2023-2024
457,Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,0.1,0,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
458,Antonio Raillo,es ESP,DF,Mallorca,31,1991,24.4,6,1,1,32,8,3,2,36,23,,,0,la_liga,2023-2024
459,Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36.0,2,0,0,1,4,0,0,0,2,,,0,la_liga,2023-2024
460,Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,15.8,6,0,0,16,19,1,130,13,16,,,0,la_liga,2023-2024
461,Largie Ramazani,be BEL,"MF,FW",Almería,22,2001,17.3,11,2,2,27,24,9,31,35,7,,,0,la_liga,2023-2024
462,Benito Ramírez,es ESP,MF,Las Palmas,28,1995,4.3,0,0,0,4,4,2,33,2,4,,,0,la_liga,2023-2024
463,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,28,1995,20.1,3,0,0,20,36,16,87,4,7,,,0,la_liga,2023-2024
464,Chris Ramos,es ESP,FW,Cádiz,26,1997,29.0,5,0,0,61,46,12,12,9,13,,,0,la_liga,2023-2024
465,Sergio Ramos,es ESP,DF,Sevilla,37,1986,28.0,7,1,0,27,22,9,2,39,30,,,1,la_liga,2023-2024
466,Raphinha,br BRA,"FW,MF",Barcelona,26,1996,15.2,4,1,0,17,25,7,81,13,8,,,0,la_liga,2023-2024
467,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,25,1998,7.0,1,0,0,2,4,0,18,1,5,,,0,la_liga,2023-2024
468,Raúl,es ESP,FW,Osasuna,22,2000,15.1,4,0,0,13,12,9,6,5,4,,,0,la_liga,2023-2024
469,Abde Rebbach,dz ALG,MF,Alavés,24,1998,8.0,1,0,0,13,10,3,63,4,5,,,0,la_liga,2023-2024
470,Pepe Reina,es ESP,GK,Villarreal,40,1982,2.0,2,1,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
471,Álex Remiro,es ESP,GK,Real Sociedad,28,1995,36.4,3,1,0,1,4,0,0,0,0,,,0,la_liga,2023-2024
472,Chadi Riad,ma MAR,DF,Real Betis,20,2003,24.0,1,0,0,16,7,1,0,22,23,,,0,la_liga,2023-2024
473,Diego Rico,es ESP,DF,Getafe,30,1993,28.2,10,0,0,32,56,2,132,39,46,,,0,la_liga,2023-2024
474,Luis Rioja,es ESP,MF,Alavés,29,1993,27.8,4,0,0,23,18,10,175,17,19,,,0,la_liga,2023-2024
475,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,23,2000,17.0,1,0,0,11,28,9,63,9,19,,,0,la_liga,2023-2024
476,Alberto Risco,es ESP,MF,Getafe,17,2005,1.5,0,0,0,1,1,0,2,0,2,,,0,la_liga,2023-2024
477,Mihailo Ristić,rs SRB,"DF,MF",Celta Vigo,27,1995,9.0,2,0,0,12,14,0,39,11,8,,,0,la_liga,2023-2024
478,Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
479,Sergi Roberto,es ESP,"MF,DF",Barcelona,31,1992,9.6,4,0,0,8,7,1,9,8,11,,,0,la_liga,2023-2024
480,Lucas Robertone,ar ARG,MF,Almería,26,1997,26.5,11,0,0,38,54,2,65,47,35,,,0,la_liga,2023-2024
481,Marc Roca,es ESP,MF,Real Betis,26,1996,22.0,5,0,0,46,23,1,24,17,37,,,0,la_liga,2023-2024
482,Sergio Rodelas,es ESP,"MF,FW",Granada,18,2004,1.4,0,0,0,2,1,0,4,0,2,,,0,la_liga,2023-2024
483,Rodri,es ESP,MF,Real Betis,23,2000,11.7,0,0,0,6,29,4,36,8,11,,,0,la_liga,2023-2024
484,Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
485,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,25,1998,10.7,9,0,0,20,15,1,17,6,12,,,0,la_liga,2023-2024
486,Damián Rodríguez,es ESP,MF,Celta Vigo,20,2003,2.9,1,0,0,4,1,0,9,1,3,,,0,la_liga,2023-2024
487,Dani Rodríguez,es ESP,MF,Mallorca,35,1988,29.1,9,0,0,61,43,7,166,14,26,,,0,la_liga,2023-2024
488,Guido Rodríguez,ar ARG,MF,Real Betis,29,1994,20.5,6,0,0,23,35,4,6,29,30,,,0,la_liga,2023-2024
489,Kirian Rodríguez,es ESP,MF,Las Palmas,27,1996,35.7,8,0,0,23,37,1,25,26,33,,,0,la_liga,2023-2024
490,Miguel Rodríguez,es ESP,MF,Celta Vigo,20,2003,3.3,2,0,0,16,11,0,11,4,3,,,0,la_liga,2023-2024
491,Rodrygo,br BRA,FW,Real Madrid,22,2001,26.4,2,0,0,10,46,13,31,8,15,,,0,la_liga,2023-2024
492,Carlos Romero,es ESP,DF,Villarreal,21,2001,2.9,1,0,0,2,6,0,11,1,5,,,0,la_liga,2023-2024
493,Isaac Romero,es ESP,FW,Sevilla,23,2000,11.5,2,0,0,28,17,6,11,0,3,,,0,la_liga,2023-2024
494,Luka Romero,ar ARG,MF,Almería,18,2004,4.9,2,0,0,8,11,0,2,1,1,,,0,la_liga,2023-2024
495,Oriol Romeu,es ESP,MF,Barcelona,31,1991,10.4,4,0,0,15,11,0,7,11,22,,,0,la_liga,2023-2024
496,Unai Ropero,es ESP,FW,Alavés,21,2001,0.1,0,0,0,1,0,0,0,0,0,,,0,la_liga,2023-2024
497,Vitor Roque,br BRA,FW,Barcelona,18,2005,3.6,4,1,1,13,11,2,2,0,2,,,0,la_liga,2023-2024
498,Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,30.1,7,0,0,26,5,1,4,12,17,,,0,la_liga,2023-2024
499,Javier Rueda Garcia,es ESP,DF,Celta Vigo,21,2002,0.2,0,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
500,Aitor Ruibal,es ESP,"DF,MF",Real Betis,27,1996,11.3,5,0,0,16,13,1,28,14,27,,,0,la_liga,2023-2024
501,Sergio Ruiz,es ESP,MF,Granada,28,1994,27.7,9,0,0,44,66,0,17,27,47,,,0,la_liga,2023-2024
502,Youssouf Sabaly,sn SEN,DF,Real Betis,30,1993,11.6,2,0,0,9,6,0,27,11,8,,,0,la_liga,2023-2024
503,Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,12.0,4,0,0,45,19,27,12,0,10,,,0,la_liga,2023-2024
504,Pablo Saenz,es ESP,MF,Granada,22,2001,0.2,0,0,0,0,1,0,1,0,3,,,0,la_liga,2023-2024
505,Kike Salas,es ESP,DF,Sevilla,21,2002,17.8,10,0,0,32,10,1,8,28,24,,,0,la_liga,2023-2024
506,Salvi,es ESP,MF,Rayo Vallecano,32,1991,0.3,0,0,0,0,1,0,0,1,0,,,0,la_liga,2023-2024
507,Diadie Samassékou,ml MLI,MF,Cádiz,27,1996,1.0,0,0,0,2,0,0,0,3,3,,,0,la_liga,2023-2024
508,Fede San Emeterio,es ESP,MF,Cádiz,26,1997,1.7,1,1,0,8,3,0,1,2,2,,,0,la_liga,2023-2024
509,Oihan Sancet,es ESP,MF,Athletic Club,23,2000,21.9,5,2,1,30,35,3,29,10,11,,,0,la_liga,2023-2024
510,Ricard Sánchez,es ESP,DF,Granada,23,2000,25.5,8,0,0,27,21,5,83,13,18,,,0,la_liga,2023-2024
511,Antonio Sánchez,es ESP,MF,Mallorca,26,1997,16.1,3,0,0,26,13,1,34,12,12,,,0,la_liga,2023-2024
512,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,19,2003,13.1,2,0,0,11,23,1,61,10,36,,,0,la_liga,2023-2024
513,Manu Sánchez,es ESP,"DF,MF",Celta Vigo,22,2000,19.7,3,0,0,21,5,0,57,19,32,,,0,la_liga,2023-2024
514,Yellu Santiago,es ESP,MF,Getafe,19,2004,7.3,4,0,0,17,12,0,4,1,8,,,0,la_liga,2023-2024
515,Paco Sanz,es ESP,DF,Almería,18,2004,0.3,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
516,Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,18.1,7,1,1,16,6,1,4,25,18,,,0,la_liga,2023-2024
517,Sávio,br BRA,"MF,FW",Girona,19,2004,33.1,5,0,0,30,66,16,122,20,26,,,0,la_liga,2023-2024
518,Aleksandar Sedlar,rs SRB,DF,Alavés,31,1991,10.5,2,0,0,14,4,1,0,15,8,,,0,la_liga,2023-2024
519,André Silva,pt POR,FW,Real Sociedad,27,1995,8.1,1,0,0,14,8,5,0,1,2,,,0,la_liga,2023-2024
520,Rui Silva,pt POR,GK,Real Betis,29,1994,27.5,4,0,0,2,7,0,0,1,0,,,1,la_liga,2023-2024
521,Giuliano Simeone,ar ARG,MF,Alavés,20,2002,7.0,1,0,0,11,6,2,14,5,5,,,0,la_liga,2023-2024
522,Unai Simón,es ESP,GK,Athletic Club,26,1997,35.4,2,0,0,0,8,0,0,1,1,,,1,la_liga,2023-2024
523,Daley Sinkgraven,nl NED,DF,Las Palmas,28,1995,4.2,0,1,0,4,5,0,5,6,5,,,0,la_liga,2023-2024
524,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,27,1995,10.0,1,0,0,13,13,0,4,12,18,,,0,la_liga,2023-2024
525,Antonio Sivera,es ESP,GK,Alavés,26,1996,34.0,3,0,0,0,2,0,0,0,0,,,0,la_liga,2023-2024
526,Rubén Sobrino,es ESP,"MF,FW",Cádiz,31,1992,18.3,8,1,0,46,31,6,22,17,29,,,0,la_liga,2023-2024
527,Alex Sola,es ESP,MF,Alavés,24,1999,14.0,2,0,0,11,28,10,82,10,15,,,0,la_liga,2023-2024
528,Alex Sola,es ESP,"DF,MF",Real Sociedad,24,1999,0.3,0,0,0,2,2,0,0,1,0,,,0,la_liga,2023-2024
529,Jhon Solis,co COL,MF,Girona,18,2004,4.3,0,0,0,10,5,0,0,8,9,,,0,la_liga,2023-2024
530,David Soria,es ESP,GK,Getafe,30,1993,37.9,3,0,0,1,2,0,0,1,0,,,0,la_liga,2023-2024
531,Alberto Soro,es ESP,"FW,MF",Granada,24,1999,0.1,0,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
532,Hugo Sotelo,es ESP,MF,Celta Vigo,19,2003,8.0,1,0,0,16,3,0,29,2,17,,,0,la_liga,2023-2024
533,Boubakary Soumaré,fr FRA,MF,Sevilla,24,1999,25.4,10,0,0,33,29,0,3,25,31,,,0,la_liga,2023-2024
534,Djibril Sow,ch SUI,MF,Sevilla,26,1997,16.2,6,0,0,27,19,2,6,18,21,,,0,la_liga,2023-2024
535,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27,1996,1.3,0,1,0,3,1,1,0,1,1,,,0,la_liga,2023-2024
536,Carl Starfelt,se SWE,DF,Celta Vigo,28,1995,24.6,4,0,0,15,10,0,1,37,29,,,0,la_liga,2023-2024
537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23,2000,31.8,5,0,0,64,48,21,19,5,11,,,0,la_liga,2023-2024
538,Cristhian Stuani,uy URU,FW,Girona,36,1986,8.9,6,0,0,28,7,4,1,5,11,,,0,la_liga,2023-2024
539,Álex Suárez,es ESP,DF,Las Palmas,30,1993,28.5,7,0,0,26,28,3,15,18,38,,,1,la_liga,2023-2024
540,Damián Suárez,uy URU,DF,Getafe,35,1988,14.4,7,1,0,24,12,0,49,10,20,,,0,la_liga,2023-2024
541,Denis Suárez,es ESP,MF,Villarreal,29,1994,1.5,0,0,0,4,2,1,4,1,0,,,0,la_liga,2023-2024
542,Suso,es ESP,MF,Sevilla,29,1993,16.9,5,1,0,22,36,3,133,5,17,,,0,la_liga,2023-2024
543,Max Svensson,es ESP,FW,Osasuna,21,2001,0.0,0,0,0,1,0,0,0,0,0,,,0,la_liga,2023-2024
544,Williot Swedberg,se SWE,FW,Celta Vigo,19,2004,4.9,1,0,0,6,11,2,5,1,5,,,0,la_liga,2023-2024
545,Mamadou Sylla,sn SEN,FW,Alavés,29,1994,0.2,0,0,0,1,2,0,0,0,0,,,0,la_liga,2023-2024
546,Alexander Sørloth,no NOR,FW,Villarreal,27,1995,27.7,3,0,0,34,19,23,7,0,4,,,0,la_liga,2023-2024
547,Yassin Tallal,es ESP,MF,Getafe,18,2005,0.0,0,0,0,1,0,0,0,0,0,,,0,la_liga,2023-2024
548,Renato Tapia,pe PER,"MF,DF",Celta Vigo,28,1995,14.9,5,1,1,25,27,1,9,20,27,,,0,la_liga,2023-2024
549,César Tárrega,es ESP,DF,Valencia,21,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,la_liga,2023-2024
550,Marciano Tchami,gw GNB,FW,Almería,19,2004,0.5,0,0,0,0,0,0,1,0,0,,,0,la_liga,2023-2024
551,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,23,2000,22.1,7,0,0,20,22,0,22,29,25,,,0,la_liga,2023-2024
552,Nahuel Tenaglia,ar ARG,DF,Alavés,27,1996,12.7,5,0,0,13,14,2,17,13,15,,,0,la_liga,2023-2024
553,Marc-André ter Stegen,de GER,GK,Barcelona,31,1992,28.0,3,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
554,Ramón Terrats,es ESP,MF,Villarreal,22,2000,8.7,4,0,0,15,17,1,27,2,13,,,0,la_liga,2023-2024
555,Kieran Tierney,sct SCO,DF,Real Sociedad,26,1997,13.8,1,0,0,6,8,0,27,10,24,,,0,la_liga,2023-2024
556,Raúl de Tomás,es ESP,FW,Rayo Vallecano,28,1994,14.1,5,0,0,24,26,12,8,1,5,,,0,la_liga,2023-2024
557,Pablo Torre,es ESP,MF,Girona,20,2003,7.8,1,0,0,8,21,0,7,4,2,,,0,la_liga,2023-2024
558,Raúl Torrente,es ESP,DF,Granada,21,2001,13.9,4,0,0,18,8,1,2,12,15,,,1,la_liga,2023-2024
559,Ferrán Torres,es ESP,FW,Barcelona,23,2000,13.5,2,0,0,8,16,16,21,5,8,,,0,la_liga,2023-2024
560,Óliver Torres,es ESP,MF,Sevilla,28,1994,18.0,3,0,0,26,23,6,43,7,22,,,0,la_liga,2023-2024
561,Lucas Torró,es ESP,MF,Osasuna,29,1994,19.9,5,0,0,43,17,0,3,35,15,,,0,la_liga,2023-2024
562,Bertrand Traoré,bf BFA,MF,Villarreal,27,1995,6.3,4,0,0,7,21,2,9,1,5,,,0,la_liga,2023-2024
563,Hamari Traoré,ml MLI,DF,Real Sociedad,31,1992,25.5,7,0,0,32,19,1,46,24,19,,,0,la_liga,2023-2024
564,Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,35,1988,15.3,4,1,0,40,40,3,21,5,15,,,0,la_liga,2023-2024
565,Manu Trigueros,es ESP,MF,Villarreal,31,1991,3.4,0,0,0,5,3,1,5,3,5,,,0,la_liga,2023-2024
566,Viktor Tsyhankov,ua UKR,MF,Girona,25,1997,22.8,0,0,0,14,41,3,61,10,20,,,0,la_liga,2023-2024
567,Beñat Turrientes,es ESP,MF,Real Sociedad,21,2002,18.7,4,0,0,36,36,0,19,6,18,,,0,la_liga,2023-2024
568,Enes Ünal,tr TUR,FW,Getafe,26,1997,1.6,0,0,0,5,5,4,1,0,0,,,0,la_liga,2023-2024
569,Myrto Uzuni,al ALB,"FW,MF",Granada,28,1995,27.2,3,0,0,26,19,18,11,3,13,,,0,la_liga,2023-2024
570,Óscar Valentín,es ESP,MF,Rayo Vallecano,28,1994,29.9,7,1,1,77,43,0,6,35,64,,,0,la_liga,2023-2024
571,Martin Valjent,sk SVK,DF,Mallorca,27,1995,26.1,5,0,0,29,10,2,17,29,19,,,0,la_liga,2023-2024
572,Jesús Vallejo,es ESP,DF,Granada,26,1997,1.2,1,0,0,2,1,0,0,0,1,,,0,la_liga,2023-2024
573,Álvaro Vallés,es ESP,GK,Las Palmas,26,1997,36.3,2,1,0,1,6,0,1,0,3,,,0,la_liga,2023-2024
574,Federico Valverde,uy URU,MF,Real Madrid,25,1998,32.3,2,0,0,19,15,0,32,43,35,,,0,la_liga,2023-2024
575,Siebe Van Der Heyden,be BEL,DF,Mallorca,25,1998,3.2,2,1,0,8,1,1,0,7,4,,,0,la_liga,2023-2024
576,José Luis García Vayá,es ESP,MF,Valencia,24,1998,36.7,4,0,0,51,40,1,145,45,55,,,0,la_liga,2023-2024
577,Borja Vázquez,es ESP,FW,Cádiz,18,2005,0.0,0,0,0,0,0,0,1,0,0,,,0,la_liga,2023-2024
578,Jesus Vazquez,es ESP,DF,Valencia,20,2003,8.0,1,0,0,8,7,1,18,3,10,,,0,la_liga,2023-2024
579,Kevin Vázquez,es ESP,DF,Celta Vigo,30,1993,7.8,3,0,0,11,10,0,8,5,13,,,0,la_liga,2023-2024
580,Lucas Vázquez,es ESP,DF,Real Madrid,32,1991,15.8,0,0,0,23,24,5,45,12,22,,,0,la_liga,2023-2024
581,Gabriel Veiga,es ESP,MF,Celta Vigo,21,2002,0.2,0,0,0,0,0,0,1,0,0,,,0,la_liga,2023-2024
582,Alejo Véliz,ar ARG,FW,Sevilla,19,2003,0.4,0,0,0,4,1,0,0,0,0,,,0,la_liga,2023-2024
583,Arthur Vermeeren,be BEL,MF,Atlético Madrid,18,2005,1.8,2,0,0,7,1,0,0,6,0,,,0,la_liga,2023-2024
584,Mikel Vesga,es ESP,MF,Athletic Club,30,1993,17.0,2,0,0,28,6,0,15,31,20,,,0,la_liga,2023-2024
585,Carlos Vicente,es ESP,MF,Alavés,24,1999,12.4,1,0,0,18,25,9,90,5,7,,,0,la_liga,2023-2024
586,Nacho Vidal,es ESP,DF,Osasuna,28,1995,1.1,0,0,0,0,1,0,0,0,4,,,0,la_liga,2023-2024
587,Nacho Vidal,es ESP,DF,Mallorca,28,1995,4.6,2,0,0,9,3,0,15,2,5,,,0,la_liga,2023-2024
588,Fran Vieites,es ESP,GK,Real Betis,24,1999,3.5,0,0,0,0,0,0,0,0,1,,,0,la_liga,2023-2024
589,Jonathan Viera,es ESP,"MF,FW",Las Palmas,33,1989,6.9,1,0,0,3,17,1,16,0,4,,,0,la_liga,2023-2024
590,Jonathan Viera,es ESP,MF,Almería,33,1989,10.1,3,1,1,10,16,4,6,4,9,,,0,la_liga,2023-2024
591,Toni Villa,es ESP,MF,Girona,28,1995,0.1,0,0,0,0,1,0,0,0,0,,,0,la_liga,2023-2024
592,Asier Villalibre,es ESP,FW,Athletic Club,25,1997,5.7,0,0,0,7,11,3,2,0,1,,,0,la_liga,2023-2024
593,Gonzalo Villar,es ESP,MF,Granada,25,1998,20.0,7,0,0,45,66,2,24,7,33,,,0,la_liga,2023-2024
594,Iván Villar,es ESP,GK,Celta Vigo,26,1997,11.3,0,2,0,2,2,0,0,0,0,,,0,la_liga,2023-2024
595,Ricardo Visus,es ESP,DF,Real Betis,22,2001,1.8,0,0,0,3,1,0,0,2,2,,,0,la_liga,2023-2024
596,Daniel Vivian,es ESP,DF,Athletic Club,24,1999,32.0,6,0,0,37,26,1,5,29,29,,,0,la_liga,2023-2024
597,Shon Weissman,il ISR,FW,Granada,27,1996,0.9,0,0,0,1,1,0,1,0,1,,,0,la_liga,2023-2024
598,Iñaki Williams,gh GHA,MF,Athletic Club,29,1994,31.6,4,0,0,32,45,25,110,13,18,,,1,la_liga,2023-2024
599,Nico Williams,es ESP,MF,Athletic Club,21,2002,25.1,6,1,1,19,37,12,152,4,12,,,0,la_liga,2023-2024
600,Axel Witsel,be BEL,DF,Atlético Madrid,34,1989,30.9,5,0,0,24,28,0,4,16,21,,,0,la_liga,2023-2024
601,Xeber,es ESP,"MF,FW",Alavés,26,1997,3.4,1,0,0,9,0,1,14,1,5,,,0,la_liga,2023-2024
602,Antal Yaakobishvili,hu HUN,DF,Girona,19,2004,0.7,0,0,0,1,0,0,0,3,1,,,0,la_liga,2023-2024
603,Lamine Yamal,es ESP,"FW,MF",Barcelona,16,2007,24.5,3,0,0,23,52,4,87,20,37,,,0,la_liga,2023-2024
604,Roman Yaremchuk,ua UKR,FW,Valencia,27,1995,10.3,2,0,0,7,13,15,3,1,2,,,0,la_liga,2023-2024
605,Arsen Zakharyan,ru RUS,"MF,FW",Real Sociedad,20,2003,13.6,1,0,0,21,11,3,76,4,15,,,0,la_liga,2023-2024
606,Joseba Zaldúa,es ESP,"DF,MF",Cádiz,31,1992,7.8,3,0,0,14,4,2,16,1,13,,,1,la_liga,2023-2024
607,Bryan Zaragoza,es ESP,"MF,FW",Granada,21,2001,18.2,5,0,0,12,33,14,99,3,8,,,0,la_liga,2023-2024
608,Igor Zubeldia,es ESP,DF,Real Sociedad,26,1997,28.0,11,1,0,42,9,0,3,28,24,,,0,la_liga,2023-2024
609,Martín Zubimendi,es ESP,MF,Real Sociedad,24,1999,29.5,5,0,0,34,21,0,7,39,28,,,0,la_liga,2023-2024
