Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
281,Marc Guiu,es ESP,FW,Barcelona,17.0,2006.0,3,74.0,25.0,2.2,0.8,1,60.0,0,2,7.0,13,2.33,1.0,0.0,1.0,1.22,0.3,la_liga,2023-2024
282,Arda Güler,tr TUR,"MF,FW",Real Madrid,18.0,2005.0,10,377.0,38.0,11.0,4.2,4,78.0,2,6,11.0,11,2.6,14.0,5.0,9.0,2.15,0.61,la_liga,2023-2024
283,Gerard Gumbau,es ESP,MF,Granada,28.0,1994.0,35,2674.0,76.0,78.2,29.7,31,83.0,18,4,24.0,0,0.51,30.0,65.0,-35.0,-1.18,-0.45,la_liga,2023-2024
284,İlkay Gündoğan,de GER,MF,Barcelona,32.0,1990.0,36,2994.0,83.0,87.5,33.3,33,88.0,26,3,32.0,1,2.19,69.0,42.0,27.0,0.81,-0.88,la_liga,2023-2024
285,Jon Guridi,es ESP,MF,Alavés,28.0,1995.0,36,2678.0,74.0,78.3,29.8,34,77.0,10,2,36.0,1,1.28,30.0,32.0,-2.0,-0.07,0.9,la_liga,2023-2024
286,Gorka Guruzeta,es ESP,FW,Athletic Club,26.0,1996.0,32,2217.0,69.0,64.8,24.6,30,72.0,4,2,33.0,1,1.78,44.0,20.0,24.0,0.97,0.97,la_liga,2023-2024
287,Miguel Gutiérrez,es ESP,"DF,MF",Girona,22.0,2001.0,35,3032.0,87.0,88.7,33.7,35,87.0,30,0,,1,2.14,73.0,39.0,34.0,1.01,-0.15,la_liga,2023-2024
288,Munir El Haddadi,ma MAR,"MF,FW",Las Palmas,27.0,1995.0,38,2449.0,64.0,71.6,27.2,32,73.0,3,6,19.0,0,1.05,24.0,31.0,-7.0,-0.26,0.39,la_liga,2023-2024
289,Ianis Hagi,ro ROU,MF,Alavés,24.0,1998.0,22,804.0,37.0,23.5,8.9,8,69.0,1,14,18.0,13,0.82,4.0,13.0,-9.0,-1.01,-0.97,la_liga,2023-2024
290,Luiz Henrique,br BRA,MF,Real Betis,22.0,2001.0,14,616.0,44.0,18.0,6.8,6,73.0,2,8,22.0,2,1.64,8.0,10.0,-2.0,-0.29,-0.45,la_liga,2023-2024
291,Mario Hermoso,es ESP,DF,Atlético Madrid,28.0,1995.0,31,2557.0,82.0,74.8,28.4,29,87.0,26,2,16.0,4,1.94,55.0,34.0,21.0,0.74,0.11,la_liga,2023-2024
292,Javi Hernández,es ESP,DF,Cádiz,25.0,1998.0,30,2514.0,84.0,73.5,27.9,28,88.0,24,2,23.0,2,1.0,23.0,42.0,-19.0,-0.68,0.31,la_liga,2023-2024
293,Aridane Hernández,es ESP,DF,Rayo Vallecano,34.0,1989.0,19,1690.0,89.0,49.4,18.8,19,89.0,18,0,,12,1.11,17.0,26.0,-9.0,-0.48,0.04,la_liga,2023-2024
294,Luis Hernández,es ESP,DF,Cádiz,34.0,1989.0,9,723.0,80.0,21.1,8.0,8,90.0,8,1,3.0,0,1.0,6.0,13.0,-7.0,-0.87,-0.14,la_liga,2023-2024
295,Unai Hernandez,es ESP,MF,Barcelona,18.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,la_liga,2023-2024
296,Jorge Herrando,es ESP,DF,Osasuna,22.0,2001.0,19,1644.0,87.0,48.1,18.3,18,89.0,17,1,36.0,19,1.05,21.0,26.0,-5.0,-0.27,0.03,la_liga,2023-2024
297,Alejandro Herranz,es ESP,DF,Getafe,18.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2023-2024
298,Ander Herrera,es ESP,MF,Athletic Club,33.0,1989.0,23,1030.0,45.0,30.1,11.4,10,75.0,3,13,22.0,6,1.78,17.0,10.0,7.0,0.61,-0.03,la_liga,2023-2024
299,Cristian Herrera,es ESP,MF,Las Palmas,32.0,1991.0,8,166.0,21.0,4.9,1.8,1,90.0,1,7,11.0,23,1.88,3.0,4.0,-1.0,-0.54,-0.18,la_liga,2023-2024
300,Sergio Herrera,es ESP,GK,Osasuna,30.0,1993.0,32,2869.0,90.0,83.9,31.9,32,90.0,31,0,,6,1.34,41.0,47.0,-6.0,-0.19,0.63,la_liga,2023-2024
301,Yangel Herrera,ve VEN,MF,Girona,25.0,1998.0,29,2107.0,73.0,61.6,23.4,27,77.0,9,2,15.0,1,2.31,53.0,26.0,27.0,1.15,0.33,la_liga,2023-2024
302,Juan Herzog,es ESP,DF,Las Palmas,20.0,2003.0,4,292.0,73.0,8.5,3.2,3,90.0,3,1,22.0,17,1.5,6.0,5.0,1.0,0.31,0.74,la_liga,2023-2024
303,Martin Hongla,cm CMR,"MF,DF",Granada,25.0,1998.0,13,562.0,43.0,16.4,6.2,6,70.0,1,7,20.0,3,0.69,5.0,16.0,-11.0,-1.76,-0.82,la_liga,2023-2024
304,Xabier Huarte Armendáriz,es ESP,MF,Osasuna,22.0,2001.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,1,0.0,0.0,0.0,0.0,0.0,0.29,la_liga,2023-2024
305,Pablo Ibáñez,es ESP,MF,Osasuna,24.0,1998.0,33,1152.0,35.0,33.7,12.8,12,71.0,2,21,14.0,4,1.18,19.0,20.0,-1.0,-0.08,0.32,la_liga,2023-2024
306,Stanis Idumbo,be BEL,MF,Sevilla,18.0,2005.0,0,,,,,0,,0,0,,6,,,,,,,la_liga,2023-2024
307,Iglesias,es ESP,"DF,MF",Getafe,25.0,1998.0,23,1412.0,61.0,41.3,15.7,16,75.0,5,7,29.0,7,1.29,13.0,19.0,-6.0,-0.38,-0.11,la_liga,2023-2024
308,Borja Iglesias,es ESP,FW,Real Betis,30.0,1993.0,11,408.0,37.0,11.9,4.5,4,63.0,1,7,22.0,9,1.45,7.0,6.0,1.0,0.22,0.16,la_liga,2023-2024
309,Imanol,es ESP,DF,Athletic Club,23.0,2000.0,9,525.0,58.0,15.4,5.8,5,84.0,3,4,27.0,26,1.56,10.0,7.0,3.0,0.51,-0.14,la_liga,2023-2024
310,Bruno Iribarne,es ESP,GK,Almería,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2023-2024
311,Isco,es ESP,MF,Real Betis,31.0,1992.0,29,2326.0,80.0,68.0,25.8,28,82.0,14,1,37.0,0,1.55,33.0,30.0,3.0,0.12,0.12,la_liga,2023-2024
312,Diego Iturralde,es ESP,DF,Sevilla,20.0,2003.0,1,37.0,37.0,1.1,0.4,0,,0,1,37.0,3,3.0,0.0,0.0,0.0,0.0,0.16,la_liga,2023-2024
313,Adnan Januzaj,be BEL,"FW,MF",Sevilla,28.0,1995.0,8,193.0,24.0,5.6,2.1,0,,0,8,24.0,11,0.75,1.0,3.0,-2.0,-0.93,-0.82,la_liga,2023-2024
314,Mikel Jauregizar,es ESP,MF,Athletic Club,19.0,2003.0,7,151.0,22.0,4.4,1.7,1,45.0,0,6,18.0,8,2.71,2.0,0.0,2.0,1.19,0.59,la_liga,2023-2024
315,Luis Javier Suárez,co COL,"FW,MF",Almería,25.0,1997.0,15,917.0,61.0,26.8,10.2,10,83.0,3,5,18.0,0,0.73,16.0,23.0,-7.0,-0.69,0.21,la_liga,2023-2024
316,Salim El Jebari,ma MAR,MF,Atlético Madrid,19.0,2004.0,1,13.0,13.0,0.4,0.1,0,,0,1,13.0,7,0.0,0.0,0.0,0.0,0.0,-0.71,la_liga,2023-2024
317,Pere Joan,es ESP,GK,Mallorca,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2023-2024
318,John Joe,ie IRL,MF,Getafe,19.0,2003.0,0,,,,,0,,0,0,,6,,,,,,,la_liga,2023-2024
319,Frenkie de Jong,nl NED,MF,Barcelona,26.0,1997.0,20,1634.0,82.0,47.8,18.2,20,82.0,17,0,,1,2.05,41.0,25.0,16.0,0.88,-0.08,la_liga,2023-2024
320,Joan Jordán,es ESP,MF,Sevilla,29.0,1994.0,8,380.0,48.0,11.1,4.2,4,86.0,3,4,9.0,22,0.89,5.0,15.0,-10.0,-2.37,-2.49,la_liga,2023-2024
321,Jordi,es ESP,MF,Getafe,22.0,2001.0,13,573.0,44.0,16.8,6.4,5,69.0,0,8,29.0,11,1.23,11.0,7.0,4.0,0.63,1.13,la_liga,2023-2024
322,Jeremy Jorge,es ESP,FW,Getafe,20.0,2003.0,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0.32,la_liga,2023-2024
323,Willian José,br BRA,FW,Real Betis,31.0,1991.0,33,1971.0,60.0,57.6,21.9,25,70.0,7,8,27.0,2,1.52,25.0,28.0,-3.0,-0.14,-0.51,la_liga,2023-2024
324,Joseda,es ESP,DF,Alavés,22.0,2001.0,0,,,,,0,,0,0,,4,,,,,,,la_liga,2023-2024
325,Joselu,es ESP,FW,Real Madrid,33.0,1990.0,34,1687.0,50.0,49.3,18.7,15,84.0,10,19,23.0,2,2.5,51.0,9.0,42.0,2.24,1.25,la_liga,2023-2024
326,Kamil Jóźwiak,pl POL,MF,Granada,25.0,1998.0,11,571.0,52.0,16.7,6.3,7,74.0,1,4,13.0,1,0.82,8.0,9.0,-1.0,-0.16,1.11,la_liga,2023-2024
327,Juanmi,es ESP,FW,Cádiz,30.0,1993.0,16,873.0,55.0,25.5,9.7,9,75.0,3,7,28.0,0,1.06,7.0,14.0,-7.0,-0.72,0.06,la_liga,2023-2024
328,Juanpe,es ESP,DF,Girona,32.0,1991.0,17,746.0,44.0,21.8,8.3,6,80.0,5,11,24.0,19,1.94,10.0,15.0,-5.0,-0.6,-2.08,la_liga,2023-2024
329,Vinicius Júnior,br BRA,FW,Real Madrid,23.0,2000.0,26,1864.0,72.0,54.5,20.7,22,80.0,7,4,26.0,3,2.62,47.0,12.0,35.0,1.69,0.19,la_liga,2023-2024
330,Filip Jørgensen,dk DEN,GK,Villarreal,21.0,2002.0,36,3240.0,90.0,94.7,36.0,36,90.0,36,0,,2,1.36,59.0,63.0,-4.0,-0.11,-2.11,la_liga,2023-2024
331,Sory Kaba,gn GUI,FW,Las Palmas,28.0,1995.0,17,720.0,42.0,21.1,8.0,9,67.0,2,8,15.0,19,1.06,3.0,11.0,-8.0,-1.0,-0.8,la_liga,2023-2024
332,Kaiky,br BRA,DF,Almería,19.0,2004.0,8,523.0,65.0,15.3,5.8,5,90.0,5,3,24.0,14,0.38,11.0,19.0,-8.0,-1.38,-0.63,la_liga,2023-2024
333,Jon Karrikaburu,es ESP,FW,Alavés,20.0,2002.0,2,16.0,8.0,0.5,0.2,0,,0,2,8.0,13,0.0,0.0,1.0,-1.0,-5.63,-5.39,la_liga,2023-2024
334,Jon Karrikaburu,es ESP,FW,Real Sociedad,20.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2023-2024
335,Ibrahima Kebe,ml MLI,MF,Girona,22.0,2000.0,2,9.0,5.0,0.3,0.1,0,,0,2,5.0,15,2.0,0.0,0.0,0.0,0.0,-1.03,la_liga,2023-2024
336,Kiké,es ESP,FW,Alavés,33.0,1989.0,33,1423.0,43.0,41.6,15.8,15,71.0,1,18,20.0,4,1.24,19.0,15.0,4.0,0.25,0.88,la_liga,2023-2024
337,Álvaro Killane,es ESP,GK,Las Palmas,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,la_liga,2023-2024
338,Diego Kochen,us USA,GK,Barcelona,17.0,2006.0,0,,,,,0,,0,0,,26,,,,,,,la_liga,2023-2024
339,Koke,es ESP,MF,Atlético Madrid,31.0,1992.0,35,2493.0,71.0,72.9,27.7,32,76.0,18,3,23.0,0,2.06,52.0,33.0,19.0,0.69,-0.09,la_liga,2023-2024
340,Ibrahima Koné,ml MLI,FW,Almería,24.0,1999.0,9,277.0,31.0,8.1,3.1,2,65.0,0,7,21.0,6,0.67,5.0,11.0,-6.0,-1.95,-1.2,la_liga,2023-2024
341,Ilias Kostis,gr GRE,DF,Atlético Madrid,20.0,2003.0,0,,,,,0,,0,0,,7,,,,,,,la_liga,2023-2024
342,Rominigue Kouamé,ml MLI,MF,Cádiz,26.0,1996.0,16,821.0,51.0,24.0,9.1,9,74.0,3,7,22.0,5,0.81,10.0,13.0,-3.0,-0.33,0.57,la_liga,2023-2024
343,Jules Koundé,fr FRA,DF,Barcelona,24.0,1998.0,35,2899.0,83.0,84.8,32.2,32,88.0,30,3,29.0,2,2.31,69.0,38.0,31.0,0.96,0.27,la_liga,2023-2024
344,Toni Kroos,de GER,MF,Real Madrid,33.0,1990.0,33,2124.0,64.0,62.1,23.6,24,80.0,10,9,22.0,5,2.48,53.0,19.0,34.0,1.44,-0.43,la_liga,2023-2024
345,Takefusa Kubo,jp JPN,"FW,MF",Real Sociedad,22.0,2001.0,30,2150.0,72.0,62.9,23.9,24,83.0,14,6,28.0,4,1.53,32.0,24.0,8.0,0.33,0.05,la_liga,2023-2024
346,Luca de la Torre,us USA,MF,Celta Vigo,25.0,1998.0,31,1956.0,63.0,57.2,21.7,22,81.0,10,9,20.0,2,1.03,19.0,32.0,-13.0,-0.6,-0.72,la_liga,2023-2024
347,Yoel Lago,es ESP,DF,Celta Vigo,19.0,2004.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,0,1.0,2.0,2.0,0.0,0.0,0.3,la_liga,2023-2024
348,Érik Lamela,ar ARG,MF,Sevilla,31.0,1992.0,13,463.0,36.0,13.5,5.1,5,76.0,2,8,10.0,7,1.31,10.0,7.0,3.0,0.58,0.86,la_liga,2023-2024
349,Bruno Langa,mz MOZ,DF,Almería,25.0,1997.0,11,820.0,75.0,24.0,9.1,9,87.0,8,2,18.0,4,1.0,15.0,15.0,0.0,0.0,1.11,la_liga,2023-2024
350,Cyle Larin,ca CAN,FW,Mallorca,28.0,1995.0,35,1823.0,52.0,53.3,20.3,20,70.0,3,15,28.0,2,1.0,20.0,21.0,-1.0,-0.05,0.51,la_liga,2023-2024
351,Juanmi Latasa,es ESP,FW,Getafe,22.0,2001.0,32,1555.0,49.0,45.5,17.3,15,71.0,4,17,29.0,4,1.06,17.0,20.0,-3.0,-0.17,0.26,la_liga,2023-2024
352,Toni Lato,es ESP,DF,Mallorca,25.0,1997.0,28,1544.0,55.0,45.1,17.2,16,79.0,4,12,23.0,7,1.0,12.0,16.0,-4.0,-0.23,0.1,la_liga,2023-2024
353,Lázaro,br BRA,MF,Almería,21.0,2002.0,14,285.0,20.0,8.3,3.2,2,54.0,0,12,15.0,9,0.21,1.0,10.0,-9.0,-2.84,-2.18,la_liga,2023-2024
354,Robin Le Normand,es ESP,DF,Real Sociedad,26.0,1996.0,29,2469.0,85.0,72.2,27.4,28,87.0,23,1,21.0,6,1.59,37.0,30.0,7.0,0.26,-0.22,la_liga,2023-2024
355,Jeremías Ledesma,ar ARG,GK,Cádiz,30.0,1993.0,34,3048.0,90.0,89.1,33.9,34,90.0,33,0,,1,0.88,23.0,47.0,-24.0,-0.71,0.5,la_liga,2023-2024
356,Florian Lejeune,fr FRA,DF,Rayo Vallecano,32.0,1991.0,37,3327.0,90.0,97.3,37.0,37,90.0,36,0,,0,1.0,29.0,48.0,-19.0,-0.51,-0.51,la_liga,2023-2024
357,Stefan Lekovic,rs SRB,DF,Villarreal,19.0,2004.0,1,29.0,29.0,0.8,0.3,0,,0,1,29.0,3,3.0,1.0,1.0,0.0,0.0,0.0,la_liga,2023-2024
358,Iñigo Lekue,es ESP,DF,Athletic Club,30.0,1993.0,27,2002.0,74.0,58.5,22.2,22,83.0,18,5,35.0,9,1.89,34.0,23.0,11.0,0.49,-0.33,la_liga,2023-2024
359,Thomas Lemar,fr FRA,MF,Atlético Madrid,27.0,1995.0,3,164.0,55.0,4.8,1.8,3,55.0,0,0,,2,1.33,1.0,2.0,-1.0,-0.55,-1.32,la_liga,2023-2024
360,Álvaro Lemos,es ESP,DF,Las Palmas,30.0,1993.0,4,251.0,63.0,7.3,2.8,3,64.0,1,1,59.0,18,1.25,3.0,3.0,0.0,0.0,0.4,la_liga,2023-2024
361,Ruben Lendinez,es ESP,DF,Valencia,20.0,2003.0,1,11.0,11.0,0.3,0.1,0,,0,1,11.0,17,1.0,0.0,0.0,0.0,0.0,0.13,la_liga,2023-2024
362,Robert Lewandowski,pl POL,FW,Barcelona,34.0,1988.0,35,2750.0,79.0,80.4,30.6,32,83.0,20,3,31.0,0,2.23,67.0,35.0,32.0,1.05,0.64,la_liga,2023-2024
363,Yuzún Ley,es ESP,DF,Mallorca,19.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,la_liga,2023-2024
364,Samuel Lino,br BRA,"MF,DF",Atlético Madrid,23.0,1999.0,34,2080.0,61.0,60.8,23.1,25,72.0,6,9,31.0,2,2.06,46.0,21.0,25.0,1.08,0.95,la_liga,2023-2024
365,Javier Llabrés,es ESP,MF,Mallorca,20.0,2002.0,16,247.0,15.0,7.2,2.7,1,69.0,0,15,12.0,22,0.81,3.0,3.0,0.0,0.0,0.31,la_liga,2023-2024
366,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,28.0,1995.0,37,2565.0,69.0,75.0,28.5,29,79.0,17,8,34.0,0,2.05,49.0,33.0,16.0,0.56,-0.6,la_liga,2023-2024
367,Enzo Loiodice,fr FRA,MF,Las Palmas,22.0,2000.0,34,1790.0,53.0,52.3,19.9,19,76.0,4,15,23.0,4,1.18,16.0,19.0,-3.0,-0.15,0.46,la_liga,2023-2024
368,Adrián López,es ESP,GK,Granada,24.0,1999.0,0,,,,,0,,0,0,,25,,,,,,,la_liga,2023-2024
369,Alberto López,es ESP,GK,Sevilla,19.0,2003.0,0,,,,,0,,0,0,,21,,,,,,,la_liga,2023-2024
370,David López,es ESP,DF,Mallorca,20.0,2003.0,0,,,,,0,,0,0,,12,,,,,,,la_liga,2023-2024
371,David López,es ESP,DF,Girona,33.0,1989.0,25,1965.0,79.0,57.5,21.8,25,79.0,15,0,,2,2.48,51.0,25.0,26.0,1.19,0.39,la_liga,2023-2024
372,Diego López,es ESP,MF,Getafe,21.0,2001.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2023-2024
373,Diego López,es ESP,"MF,FW",Valencia,21.0,2002.0,36,2656.0,74.0,77.7,29.5,30,81.0,8,6,40.0,0,1.33,28.0,34.0,-6.0,-0.2,-0.32,la_liga,2023-2024
374,Fermin López,es ESP,"MF,FW",Barcelona,20.0,2003.0,31,1446.0,47.0,42.3,16.1,14,70.0,1,17,28.0,6,2.29,31.0,14.0,17.0,1.06,0.24,la_liga,2023-2024
375,Javi López,es ESP,DF,Alavés,21.0,2002.0,32,2386.0,75.0,69.8,26.5,25,88.0,20,7,28.0,5,1.31,29.0,28.0,1.0,0.04,1.0,la_liga,2023-2024
376,Unai López,es ESP,MF,Rayo Vallecano,27.0,1995.0,35,2108.0,60.0,61.6,23.4,28,70.0,5,7,23.0,2,1.06,20.0,28.0,-8.0,-0.34,0.41,la_liga,2023-2024
377,Dion Lopy,sn SEN,MF,Almería,21.0,2002.0,30,1916.0,64.0,56.0,21.3,23,78.0,12,7,17.0,5,0.37,20.0,43.0,-23.0,-1.08,-0.54,la_liga,2023-2024
378,Anthony Lozano,hn HON,FW,Getafe,30.0,1993.0,6,92.0,15.0,2.7,1.0,0,,0,6,15.0,13,0.33,1.0,4.0,-3.0,-2.93,-2.69,la_liga,2023-2024
379,Anthony Lozano,hn HON,FW,Almería,30.0,1993.0,13,772.0,59.0,22.6,8.6,10,70.0,1,3,26.0,2,0.69,10.0,11.0,-1.0,-0.12,0.94,la_liga,2023-2024
380,Lucas,br BRA,DF,Cádiz,22.0,2001.0,28,1539.0,55.0,45.0,17.1,15,87.0,13,13,18.0,9,0.75,7.0,33.0,-26.0,-1.52,-1.38,la_liga,2023-2024
381,José Luis Gayà,es ESP,DF,Valencia,28.0,1995.0,24,1791.0,75.0,52.4,19.9,22,80.0,14,2,21.0,1,1.46,24.0,23.0,1.0,0.05,0.38,la_liga,2023-2024
382,Mario de Luis,es ESP,GK,Real Madrid,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2023-2024
383,José Luis Morales,es ESP,"FW,MF",Villarreal,36.0,1987.0,29,1048.0,36.0,30.6,11.6,8,71.0,0,21,23.0,9,1.38,15.0,25.0,-10.0,-0.86,-1.24,la_liga,2023-2024
384,Dodi Lukebakio,be BEL,"MF,FW",Sevilla,25.0,1997.0,23,1125.0,49.0,32.9,12.5,12,70.0,3,11,26.0,1,1.17,18.0,20.0,-2.0,-0.16,0.0,la_liga,2023-2024
385,Daniel Luna,co COL,MF,Mallorca,20.0,2003.0,0,,,,,0,,0,0,,13,,,,,,,la_liga,2023-2024
386,Andriy Lunin,ua UKR,GK,Real Madrid,24.0,1999.0,21,1890.0,90.0,55.3,21.0,21,90.0,21,0,,17,2.52,52.0,17.0,35.0,1.67,0.14,la_liga,2023-2024
387,Darwin Machís,ve VEN,MF,Cádiz,30.0,1993.0,21,785.0,37.0,23.0,8.7,10,60.0,1,11,17.0,12,0.76,12.0,13.0,-1.0,-0.11,0.84,la_liga,2023-2024
388,Pablo Maffeo,es ESP,"DF,MF",Mallorca,26.0,1997.0,22,1454.0,66.0,42.5,16.2,17,81.0,11,5,16.0,5,0.95,20.0,23.0,-3.0,-0.19,0.18,la_liga,2023-2024
389,Jon Magunazelaia,es ESP,FW,Real Sociedad,22.0,2001.0,5,121.0,24.0,3.5,1.3,1,63.0,0,4,15.0,14,1.4,3.0,0.0,3.0,2.23,1.99,la_liga,2023-2024
390,Nemanja Maksimović,rs SRB,MF,Getafe,28.0,1995.0,37,3265.0,88.0,95.5,36.3,37,88.0,29,0,,0,1.14,38.0,52.0,-14.0,-0.39,-1.55,la_liga,2023-2024
391,Giorgi Mamardashvili,ge GEO,GK,Valencia,22.0,2000.0,37,3284.0,89.0,96.0,36.5,37,89.0,36,0,,0,1.32,40.0,41.0,-1.0,-0.03,2.62,la_liga,2023-2024
392,Wilson Manafá,pt POR,"DF,MF",Granada,29.0,1994.0,4,240.0,60.0,7.0,2.7,3,77.0,1,1,9.0,14,0.25,1.0,6.0,-5.0,-1.87,-0.86,la_liga,2023-2024
393,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,29.0,1994.0,16,731.0,46.0,21.4,8.1,7,84.0,6,9,16.0,8,2.13,17.0,11.0,6.0,0.74,0.04,la_liga,2023-2024
394,Aïssa Mandi,dz ALG,DF,Villarreal,31.0,1991.0,16,1113.0,70.0,32.5,12.4,12,85.0,10,4,22.0,16,1.38,21.0,20.0,1.0,0.08,0.12,la_liga,2023-2024
395,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,29.0,1994.0,12,744.0,62.0,21.8,8.3,10,73.0,4,2,8.0,3,1.83,13.0,12.0,1.0,0.12,0.52,la_liga,2023-2024
396,Faitout Maouassa,fr FRA,DF,Granada,25.0,1998.0,6,229.0,38.0,6.7,2.5,2,75.0,1,4,20.0,11,0.67,4.0,7.0,-3.0,-1.18,-0.11,la_liga,2023-2024
397,Nikola Maraš,rs SRB,DF,Alavés,27.0,1995.0,0,,,,,0,,0,0,,20,,,,,,,la_liga,2023-2024
398,Marcão,br BRA,DF,Sevilla,27.0,1996.0,7,355.0,51.0,10.4,3.9,3,83.0,2,4,26.0,13,1.0,5.0,8.0,-3.0,-0.76,-0.67,la_liga,2023-2024
399,Agustín Marchesín,ar ARG,GK,Celta Vigo,35.0,1988.0,0,,,,,0,,0,0,,18,,,,,,,la_liga,2023-2024
400,Óscar de Marcos,es ESP,DF,Athletic Club,34.0,1989.0,28,2258.0,81.0,66.0,25.1,26,84.0,21,2,36.0,4,1.75,46.0,27.0,19.0,0.76,0.37,la_liga,2023-2024
401,Alberto Marí,es ESP,FW,Valencia,22.0,2001.0,16,276.0,17.0,8.1,3.1,2,68.0,0,14,10.0,6,1.25,4.0,8.0,-4.0,-1.3,-1.28,la_liga,2023-2024
402,José Mari,es ESP,MF,Cádiz,35.0,1987.0,3,14.0,5.0,0.4,0.2,0,,0,3,5.0,14,1.25,2.0,3.0,-1.0,-6.43,-5.69,la_liga,2023-2024
403,José María Giménez,uy URU,DF,Atlético Madrid,28.0,1995.0,22,1326.0,60.0,38.8,14.7,14,82.0,10,8,22.0,2,2.18,31.0,15.0,16.0,1.09,0.61,la_liga,2023-2024
404,Mariano,do DOM,FW,Sevilla,29.0,1993.0,9,244.0,27.0,7.1,2.7,2,75.0,0,7,14.0,5,0.33,4.0,7.0,-3.0,-1.11,-1.02,la_liga,2023-2024
405,Rafa Marín,es ESP,DF,Alavés,21.0,2002.0,33,2443.0,74.0,71.4,27.1,27,87.0,26,6,15.0,3,1.18,23.0,36.0,-13.0,-0.48,-0.76,la_liga,2023-2024
406,Pablo Marín,es ESP,MF,Real Sociedad,20.0,2003.0,0,,,,,0,,0,0,,12,,,,,,,la_liga,2023-2024
407,Diego Mariño,es ESP,GK,Almería,33.0,1990.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,37,0.0,0.0,2.0,-2.0,-2.0,-1.19,la_liga,2023-2024
408,Mika Mármol,es ESP,DF,Las Palmas,22.0,2001.0,36,3178.0,88.0,92.9,35.3,36,88.0,33,0,,1,1.08,31.0,44.0,-13.0,-0.37,0.0,la_liga,2023-2024
409,Unai Marrero,es ESP,GK,Real Sociedad,21.0,2001.0,2,142.0,71.0,4.2,1.6,1,90.0,1,1,52.0,36,0.5,2.0,3.0,-1.0,-0.63,-0.99,la_liga,2023-2024
410,Roger Martí,es ESP,FW,Cádiz,32.0,1991.0,23,1359.0,59.0,39.7,15.1,18,70.0,3,5,19.0,2,0.96,15.0,20.0,-5.0,-0.33,0.72,la_liga,2023-2024
411,Iván Martín,es ESP,MF,Girona,24.0,1999.0,36,2729.0,76.0,79.8,30.3,33,81.0,12,3,15.0,1,2.25,71.0,35.0,36.0,1.19,0.8,la_liga,2023-2024
412,Jon Martin,es ESP,DF,Real Sociedad,17.0,2006.0,1,24.0,24.0,0.7,0.3,0,,0,1,24.0,8,3.0,0.0,0.0,0.0,0.0,-0.32,la_liga,2023-2024
413,Mario Martín,es ESP,MF,Real Madrid,19.0,2004.0,2,18.0,9.0,0.5,0.2,0,,0,2,9.0,3,2.0,0.0,0.0,0.0,0.0,-1.61,la_liga,2023-2024
414,Arnau Martinez,es ESP,DF,Girona,20.0,2003.0,21,1241.0,59.0,36.3,13.8,14,80.0,6,7,17.0,15,2.33,26.0,14.0,12.0,0.87,-0.24,la_liga,2023-2024
415,Iñigo Martínez,es ESP,DF,Barcelona,32.0,1991.0,20,1296.0,65.0,37.9,14.4,13,89.0,12,7,20.0,7,2.45,27.0,11.0,16.0,1.11,0.31,la_liga,2023-2024
416,Javi Martínez,es ESP,MF,Osasuna,23.0,1999.0,0,,,,,0,,0,0,,2,,,,,,,la_liga,2023-2024
417,Marc Martínez,es ESP,GK,Granada,33.0,1990.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,14,0.0,2.0,11.0,-9.0,-3.0,-2.09,la_liga,2023-2024
418,Javi Martón,es ESP,FW,Athletic Club,24.0,1999.0,0,,,,,0,,0,0,,3,,,,,,,la_liga,2023-2024
419,Marvin,es ESP,"MF,DF",Las Palmas,23.0,2000.0,31,1855.0,60.0,54.2,20.6,17,82.0,7,14,33.0,1,1.19,15.0,26.0,-11.0,-0.53,-0.36,la_liga,2023-2024
420,Omar Mascarell,gq EQG,MF,Mallorca,30.0,1993.0,29,1571.0,54.0,45.9,17.5,18,72.0,5,11,26.0,5,1.07,10.0,21.0,-11.0,-0.63,-0.63,la_liga,2023-2024
