Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
374,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25,1999,30.3,4,33,10,30.3,1.09,0.33,0.12,0.4,0,0,la_liga,2024-2025
375,Kim Minsu,kr KOR,FW,Girona,18,2006,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
376,Bojan Miovski,mk MKD,FW,Girona,25,1999,9.7,2,14,4,28.6,1.45,0.41,0.14,0.5,0,0,la_liga,2024-2025
377,Rafa Mir,es ESP,"FW,MF",Valencia,27,1997,8.4,1,27,8,29.6,3.23,0.96,0.04,0.13,0,0,la_liga,2024-2025
378,Luka Modrić,hr CRO,MF,Real Madrid,38,1985,20.3,2,22,6,27.3,1.08,0.3,0.09,0.33,0,0,la_liga,2024-2025
379,Johan Mojica,co COL,DF,Mallorca,31,1992,30.6,1,17,3,17.6,0.56,0.1,0.06,0.33,0,0,la_liga,2024-2025
380,Alberto Moleiro,es ESP,MF,Las Palmas,20,2003,30.2,6,68,24,35.3,2.25,0.8,0.09,0.25,0,0,la_liga,2024-2025
381,Nahuel Molina,ar ARG,DF,Atlético Madrid,26,1998,17.7,0,9,1,11.1,0.51,0.06,0.0,0.0,0,0,la_liga,2024-2025
382,Jon Moncayola,es ESP,MF,Osasuna,26,1998,23.3,0,21,9,42.9,0.9,0.39,0.0,0.0,0,0,la_liga,2024-2025
383,Gonzalo Montiel,ar ARG,DF,Sevilla,27,1997,1.3,0,1,0,0.0,0.8,0.0,0.0,,0,0,la_liga,2024-2025
384,Gerard Moreno,es ESP,FW,Villarreal,32,1992,8.0,3,26,12,46.2,3.25,1.5,0.0,0.0,3,3,la_liga,2024-2025
385,Xavier Moreno,es ESP,FW,Valladolid,19,2004,0.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
386,Mateu Morey,es ESP,DF,Mallorca,24,2000,8.2,0,3,1,33.3,0.36,0.12,0.0,0.0,0,0,la_liga,2024-2025
387,Ilaix Moriba,gn GUI,MF,Celta Vigo,21,2003,23.7,1,34,12,35.3,1.44,0.51,0.03,0.08,0,0,la_liga,2024-2025
388,Manu Morlanes,es ESP,MF,Mallorca,25,1999,14.9,0,11,1,9.1,0.74,0.07,0.0,0.0,0,0,la_liga,2024-2025
389,Raúl Moro,es ESP,"MF,FW",Valladolid,21,2002,26.0,4,45,16,35.6,1.73,0.62,0.09,0.25,0,0,la_liga,2024-2025
390,Cristhian Mosquera,es ESP,DF,Valencia,20,2004,36.9,1,5,2,40.0,0.14,0.05,0.2,0.5,0,0,la_liga,2024-2025
391,Santiago Mouriño,uy URU,DF,Alavés,22,2002,20.5,0,13,4,30.8,0.63,0.19,0.0,0.0,0,0,la_liga,2024-2025
392,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26,1998,22.4,2,10,4,40.0,0.45,0.18,0.2,0.5,0,0,la_liga,2024-2025
393,Aihen Muñoz,es ESP,DF,Real Sociedad,26,1997,12.2,0,6,0,0.0,0.49,0.0,0.0,,0,0,la_liga,2024-2025
394,Álex Muñoz,es ESP,DF,Las Palmas,30,1994,15.7,3,9,5,55.6,0.57,0.32,0.33,0.6,0,0,la_liga,2024-2025
395,Iker Muñoz,es ESP,MF,Osasuna,21,2002,6.8,0,11,0,0.0,1.62,0.0,0.0,,0,0,la_liga,2024-2025
396,Javier Muñoz,es ESP,"MF,DF",Las Palmas,29,1995,28.8,1,25,6,24.0,0.87,0.21,0.04,0.17,0,0,la_liga,2024-2025
397,Víctor Muñoz,es ESP,FW,Real Madrid,21,2003,0.4,0,1,0,0.0,2.5,0.0,0.0,,0,0,la_liga,2024-2025
398,Vedat Muriqi,xk KVX,FW,Mallorca,30,1994,22.9,7,54,19,35.2,2.36,0.83,0.09,0.26,2,3,la_liga,2024-2025
399,Juan Musso,ar ARG,GK,Atlético Madrid,30,1994,2.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
400,Matija Nastasić,rs SRB,DF,Leganés,31,1993,23.4,1,2,1,50.0,0.09,0.04,0.5,1.0,0,0,la_liga,2024-2025
401,Natan,br BRA,DF,Real Betis,23,2001,24.2,1,9,4,44.4,0.37,0.17,0.11,0.25,0,0,la_liga,2024-2025
402,Pau Navarro,es ESP,DF,Villarreal,19,2005,10.2,0,1,0,0.0,0.1,0.0,0.0,,0,0,la_liga,2024-2025
403,Roberto Navarro,es ESP,MF,Mallorca,22,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,0,0,la_liga,2024-2025
404,Jesús Navas,es ESP,"MF,FW",Sevilla,38,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.5,0,0,la_liga,2024-2025
405,Yvan Neyou,cm CMR,MF,Leganés,27,1997,25.7,1,16,3,18.8,0.62,0.12,0.06,0.33,0,0,la_liga,2024-2025
406,Tanguy Nianzou,fr FRA,DF,Sevilla,22,2002,5.8,0,2,0,0.0,0.35,0.0,0.0,,0,0,la_liga,2024-2025
407,Saúl Ñíguez,es ESP,MF,Sevilla,29,1994,17.3,1,42,9,21.4,2.43,0.52,0.02,0.11,0,0,la_liga,2024-2025
408,Tamás Nikitscher,hu HUN,"MF,DF",Valladolid,24,1999,9.5,0,2,1,50.0,0.21,0.1,0.0,0.0,0,0,la_liga,2024-2025
409,Adrian Niño,es ESP,FW,Atlético Madrid,20,2004,0.1,0,2,0,0.0,15.0,0.0,0.0,,0,0,la_liga,2024-2025
410,Hugo Novoa,es ESP,"MF,DF",Alavés,21,2003,2.6,0,1,0,0.0,0.38,0.0,0.0,,0,0,la_liga,2024-2025
411,Randy Nteka,ao ANG,FW,Rayo Vallecano,26,1997,12.5,3,16,8,50.0,1.28,0.64,0.19,0.38,0,0,la_liga,2024-2025
412,Unai Núñez,es ESP,DF,Athletic Club,27,1997,7.2,0,1,0,0.0,0.14,0.0,0.0,,0,0,la_liga,2024-2025
413,Ørjan Nyland,no NOR,GK,Sevilla,33,1990,29.7,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
414,Allan Nyom,cm CMR,"MF,DF",Getafe,36,1988,9.9,1,9,4,44.4,0.91,0.41,0.11,0.25,0,0,la_liga,2024-2025
415,Jan Oblak,si SVN,GK,Atlético Madrid,31,1993,36.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
416,Lucas Ocampos,ar ARG,"MF,FW",Sevilla,30,1994,1.9,0,4,2,50.0,2.06,1.03,0.0,0.0,0,0,la_liga,2024-2025
417,Álvaro Odriozola,es ESP,DF,Real Sociedad,28,1995,0.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
418,Thiago Ojeda,ar ARG,MF,Villarreal,21,2003,0.1,0,1,0,0.0,11.25,0.0,0.0,,0,0,la_liga,2024-2025
419,Aingeru Olabarrieta,es ESP,MF,Athletic Club,18,2005,0.6,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
420,Olasagasti,es ESP,MF,Real Sociedad,23,2000,9.5,1,13,2,15.4,1.37,0.21,0.08,0.5,0,0,la_liga,2024-2025
421,Brian Oliván,es ESP,DF,Espanyol,30,1994,11.3,0,6,1,16.7,0.53,0.09,0.0,0.0,0,0,la_liga,2024-2025
422,Lucas Oliveira Rosa,br BRA,DF,Valladolid,24,2000,21.0,0,8,3,37.5,0.38,0.14,0.0,0.0,0,0,la_liga,2024-2025
423,Dani Olmo,es ESP,MF,Barcelona,26,1998,13.5,10,42,17,40.5,3.12,1.26,0.19,0.47,2,2,la_liga,2024-2025
424,Aimar Oroz,es ESP,MF,Osasuna,22,2001,33.0,5,48,16,33.3,1.46,0.49,0.08,0.25,1,1,la_liga,2024-2025
425,Ángel Ortíz,es ESP,DF,Real Betis,20,2004,3.9,0,2,0,0.0,0.51,0.0,0.0,,0,0,la_liga,2024-2025
426,Gabriel Osei Misehouy,nl NED,FW,Girona,19,2005,2.9,1,6,2,33.3,2.1,0.7,0.17,0.5,0,0,la_liga,2024-2025
427,David Otorbi,es ESP,FW,Valencia,16,2007,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
428,Jesús Owono,gq EQG,GK,Alavés,23,2001,5.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
429,Mikel Oyarzabal,es ESP,FW,Real Sociedad,27,1997,25.0,9,43,18,41.9,1.72,0.72,0.12,0.28,4,4,la_liga,2024-2025
430,Cenk Özkacar,tr TUR,DF,Valladolid,23,2000,8.4,0,2,0,0.0,0.24,0.0,0.0,,0,0,la_liga,2024-2025
431,Jon Pacheco,es ESP,DF,Real Sociedad,23,2001,9.5,0,1,0,0.0,0.11,0.0,0.0,,0,0,la_liga,2024-2025
432,Alex Padilla,es ESP,GK,Athletic Club,20,2003,3.6,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
433,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,4,61,18,29.5,2.54,0.75,0.07,0.22,0,0,la_liga,2024-2025
434,Aitor Paredes,es ESP,DF,Athletic Club,24,2000,20.1,3,6,3,50.0,0.3,0.15,0.5,1.0,0,0,la_liga,2024-2025
435,Daniel Parejo,es ESP,MF,Villarreal,35,1989,25.3,3,14,4,28.6,0.55,0.16,0.14,0.5,1,2,la_liga,2024-2025
436,Iago Parente,es ESP,DF,Valladolid,18,2006,0.8,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
437,Álvaro Pascual,es ESP,FW,Sevilla,22,2002,4.5,1,11,4,36.4,2.43,0.88,0.09,0.25,0,0,la_liga,2024-2025
438,Alfonso Pedraza,es ESP,"DF,MF",Villarreal,28,1996,5.1,0,5,2,40.0,0.98,0.39,0.0,0.0,0,0,la_liga,2024-2025
439,Pedri,es ESP,MF,Barcelona,21,2002,32.0,4,24,11,45.8,0.75,0.34,0.17,0.36,0,0,la_liga,2024-2025
440,Adrià Pedrosa,es ESP,DF,Sevilla,26,1998,25.5,1,24,8,33.3,0.94,0.31,0.04,0.13,0,0,la_liga,2024-2025
441,Pejiño,es ESP,MF,Las Palmas,28,1996,0.2,0,1,0,0.0,5.63,0.0,0.0,,0,0,la_liga,2024-2025
442,Andy Pelmard,mg MAD,DF,Las Palmas,24,2000,2.3,0,1,0,0.0,0.44,0.0,0.0,,0,0,la_liga,2024-2025
443,Iñaki Peña,es ESP,GK,Barcelona,25,1999,15.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
444,Rubén Peña,es ESP,"FW,DF",Osasuna,33,1991,8.6,0,10,3,30.0,1.16,0.35,0.0,0.0,0,0,la_liga,2024-2025
445,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29,1995,16.7,3,39,17,43.6,2.34,1.02,0.08,0.18,0,0,la_liga,2024-2025
446,Peque,es ESP,"MF,FW",Sevilla,21,2002,12.6,1,19,4,21.1,1.51,0.32,0.05,0.25,0,0,la_liga,2024-2025
447,Ayoze Pérez,es ESP,FW,Villarreal,31,1993,21.9,19,75,31,41.3,3.43,1.42,0.25,0.61,0,0,la_liga,2024-2025
448,Carles Pérez,es ESP,MF,Getafe,26,1998,15.9,3,34,9,26.5,2.14,0.57,0.09,0.33,0,0,la_liga,2024-2025
449,Francisco Perez,es ESP,MF,Valencia,21,2002,6.3,0,6,1,16.7,0.95,0.16,0.0,0.0,0,0,la_liga,2024-2025
450,Kike Pérez,es ESP,MF,Valladolid,27,1997,13.2,2,20,5,25.0,1.51,0.38,0.1,0.4,0,0,la_liga,2024-2025
451,Luis Pérez,es ESP,DF,Valladolid,29,1995,28.4,0,5,2,40.0,0.18,0.07,0.0,0.0,0,0,la_liga,2024-2025
452,Romain Perraud,fr FRA,DF,Real Betis,26,1997,22.2,2,20,5,25.0,0.9,0.22,0.1,0.4,0,0,la_liga,2024-2025
453,Valentín Pezzolesi,es ESP,DF,Las Palmas,17,2007,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
454,Pica,es ESP,DF,Alavés,22,2002,5.5,0,4,1,25.0,0.72,0.18,0.0,0.0,0,0,la_liga,2024-2025
455,Yeremi Pino,es ESP,MF,Villarreal,21,2002,21.5,4,29,9,31.0,1.35,0.42,0.14,0.44,0,0,la_liga,2024-2025
456,Portu,es ESP,"FW,MF",Girona,32,1992,8.7,1,8,4,50.0,0.92,0.46,0.13,0.25,0,0,la_liga,2024-2025
457,Beñat Prados,es ESP,MF,Athletic Club,23,2001,19.1,1,16,5,31.3,0.84,0.26,0.06,0.2,0,0,la_liga,2024-2025
458,Abdón Prats,es ESP,"FW,MF",Mallorca,31,1992,5.1,2,14,6,42.9,2.76,1.18,0.07,0.17,1,1,la_liga,2024-2025
459,Javi Puado,es ESP,"MF,FW",Espanyol,26,1998,33.0,12,71,24,33.8,2.15,0.73,0.1,0.29,5,5,la_liga,2024-2025
460,Dani Raba,es ESP,"MF,FW",Leganés,28,1995,20.9,8,44,17,38.6,2.11,0.81,0.09,0.24,4,5,la_liga,2024-2025
461,Arnau Rafús,es ESP,GK,Valladolid,21,2003,1.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
462,Antonio Raillo,es ESP,DF,Mallorca,32,1991,35.6,2,35,8,22.9,0.98,0.22,0.06,0.25,0,0,la_liga,2024-2025
463,Benito Ramírez,es ESP,"MF,DF",Las Palmas,29,1995,5.3,0,10,1,10.0,1.88,0.19,0.0,0.0,0,0,la_liga,2024-2025
464,Sandro Ramírez,es ESP,"MF,FW",Las Palmas,29,1995,22.6,9,52,21,40.4,2.3,0.93,0.15,0.38,1,1,la_liga,2024-2025
465,Jacobo Ramón,es ESP,DF,Real Madrid,19,2005,2.3,1,2,1,50.0,0.88,0.44,0.5,1.0,0,0,la_liga,2024-2025
466,Raphinha,br BRA,"MF,FW",Barcelona,27,1996,31.5,18,114,43,37.7,3.61,1.36,0.14,0.37,2,2,la_liga,2024-2025
467,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,26,1998,34.1,2,31,8,25.8,0.91,0.23,0.06,0.25,0,0,la_liga,2024-2025
468,Raúl,es ESP,FW,Osasuna,23,2000,8.3,4,25,12,48.0,3.0,1.44,0.16,0.33,0,0,la_liga,2024-2025
469,Abde Rebbach,dz ALG,"MF,FW",Alavés,25,1998,4.3,0,6,1,16.7,1.4,0.23,0.0,0.0,0,0,la_liga,2024-2025
470,Álex Remiro,es ESP,GK,Real Sociedad,29,1995,36.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
471,Daniel Requena,es ESP,MF,Villarreal,20,2004,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
472,Diego Rico,es ESP,DF,Getafe,31,1993,31.3,0,16,3,18.8,0.51,0.1,0.0,0.0,0,0,la_liga,2024-2025
473,Luis Rioja,es ESP,MF,Alavés,30,1993,0.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
474,Luis Rioja,es ESP,MF,Valencia,30,1993,31.5,5,30,14,46.7,0.95,0.45,0.1,0.21,2,2,la_liga,2024-2025
475,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,24,2000,5.7,0,14,4,28.6,2.44,0.7,0.0,0.0,0,0,la_liga,2024-2025
476,Alberto Risco,es ESP,MF,Getafe,18,2005,0.8,0,4,1,25.0,5.22,1.3,0.0,0.0,0,0,la_liga,2024-2025
477,Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,28,1995,4.8,0,2,0,0.0,0.42,0.0,0.0,,0,0,la_liga,2024-2025
478,Gorka Rivera Alonso,es ESP,DF,Getafe,19,2004,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
479,Marc Roca,es ESP,MF,Real Betis,27,1996,10.1,2,12,4,33.3,1.19,0.4,0.17,0.5,0,0,la_liga,2024-2025
480,Rodri,es ESP,MF,Real Betis,24,2000,1.3,0,2,2,100.0,1.53,1.53,0.0,0.0,0,0,la_liga,2024-2025
481,Adrian Rodriguez,es ESP,GK,Alavés,23,2000,1.4,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
482,Álvaro Rodríguez,uy URU,FW,Getafe,20,2004,9.5,2,25,10,40.0,2.64,1.06,0.08,0.2,0,0,la_liga,2024-2025
483,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,26,1998,14.8,1,33,6,18.2,2.23,0.41,0.03,0.17,0,0,la_liga,2024-2025
484,Arturo Rodríguez,es ESP,FW,Las Palmas,17,2006,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
485,Damián Rodríguez,es ESP,MF,Celta Vigo,21,2003,10.3,0,4,0,0.0,0.39,0.0,0.0,,0,0,la_liga,2024-2025
486,Dani Rodríguez,es ESP,"MF,FW",Mallorca,36,1988,24.0,4,31,10,32.3,1.29,0.42,0.13,0.4,0,0,la_liga,2024-2025
487,Daniel Rodriguez,es ESP,MF,Barcelona,18,2005,0.4,0,2,0,0.0,4.86,0.0,0.0,,0,0,la_liga,2024-2025
488,James Rodríguez,co COL,MF,Rayo Vallecano,33,1991,1.6,0,4,2,50.0,2.57,1.29,0.0,0.0,0,0,la_liga,2024-2025
489,Javi Rodríguez,es ESP,DF,Celta Vigo,21,2003,27.9,3,12,5,41.7,0.43,0.18,0.25,0.6,0,0,la_liga,2024-2025
490,Jesus Rodríguez,es ESP,MF,Real Betis,18,2005,12.3,2,23,8,34.8,1.86,0.65,0.09,0.25,0,0,la_liga,2024-2025
491,Kirian Rodríguez,es ESP,MF,Las Palmas,28,1996,19.5,0,21,9,42.9,1.08,0.46,0.0,0.0,0,0,la_liga,2024-2025
492,Ricardo Rodríguez,ch SUI,DF,Real Betis,31,1992,14.2,0,5,1,20.0,0.35,0.07,0.0,0.0,0,0,la_liga,2024-2025
493,Rodrygo,br BRA,"MF,FW",Real Madrid,23,2001,21.4,6,54,20,37.0,2.52,0.93,0.11,0.3,0,0,la_liga,2024-2025
494,Leo Román,es ESP,GK,Mallorca,24,2000,7.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
495,Carlos Romero,es ESP,"DF,MF",Espanyol,22,2001,28.4,2,29,6,20.7,1.02,0.21,0.07,0.33,0,0,la_liga,2024-2025
496,Isaac Romero,es ESP,FW,Sevilla,24,2000,24.0,4,54,20,37.0,2.25,0.83,0.07,0.2,0,1,la_liga,2024-2025
497,Luka Romero,ar ARG,"MF,FW",Alavés,19,2004,2.2,0,2,0,0.0,0.9,0.0,0.0,,0,1,la_liga,2024-2025
498,Oriol Romeu,es ESP,MF,Girona,32,1991,15.1,0,5,1,20.0,0.33,0.07,0.0,0.0,0,0,la_liga,2024-2025
499,Vitor Roque,br BRA,FW,Real Betis,19,2005,13.7,4,41,19,46.3,2.99,1.38,0.1,0.21,0,0,la_liga,2024-2025
500,Valentin Rosier,fr FRA,DF,Leganés,27,1996,28.8,1,14,4,28.6,0.49,0.14,0.07,0.25,0,0,la_liga,2024-2025
501,Antonio Rüdiger,de GER,DF,Real Madrid,31,1993,25.5,0,24,4,16.7,0.94,0.16,0.0,0.0,0,0,la_liga,2024-2025
502,Aitor Ruibal,es ESP,"DF,FW",Real Betis,28,1996,14.6,1,16,4,25.0,1.1,0.27,0.06,0.25,0,0,la_liga,2024-2025
503,Abel Ruiz,es ESP,FW,Girona,24,2000,15.0,4,23,9,39.1,1.54,0.6,0.13,0.33,1,2,la_liga,2024-2025
504,Ferrán Ruiz,es ESP,DF,Girona,21,2003,0.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
505,Youssouf Sabaly,sn SEN,DF,Real Betis,31,1993,17.6,0,5,0,0.0,0.28,0.0,0.0,,0,0,la_liga,2024-2025
506,Umar Sadiq,ng NGA,FW,Valencia,27,1997,9.2,5,20,7,35.0,2.18,0.76,0.25,0.71,0,0,la_liga,2024-2025
507,Umar Sadiq,ng NGA,FW,Real Sociedad,27,1997,2.5,0,5,0,0.0,1.98,0.0,0.0,,0,0,la_liga,2024-2025
508,Jorge Sáenz,es ESP,DF,Leganés,27,1996,18.8,1,8,3,37.5,0.43,0.16,0.13,0.33,0,0,la_liga,2024-2025
509,Jan Salas,es ESP,MF,Mallorca,18,2005,0.5,0,2,0,0.0,4.19,0.0,0.0,,0,0,la_liga,2024-2025
510,Kike Salas,es ESP,DF,Sevilla,22,2002,24.9,3,23,7,30.4,0.92,0.28,0.13,0.43,0,0,la_liga,2024-2025
511,Albert Sambi Lokonga,be BEL,MF,Sevilla,24,1999,16.3,0,13,5,38.5,0.8,0.31,0.0,0.0,0,0,la_liga,2024-2025
512,Chuky san jose,es ESP,"MF,FW",Valladolid,20,2004,8.1,2,16,7,43.8,1.98,0.87,0.13,0.29,0,0,la_liga,2024-2025
513,Oihan Sancet,es ESP,MF,Athletic Club,24,2000,18.0,15,50,20,40.0,2.78,1.11,0.24,0.6,3,3,la_liga,2024-2025
514,Antonio Sánchez,es ESP,"MF,DF",Mallorca,27,1997,15.5,0,17,2,11.8,1.1,0.13,0.0,0.0,0,0,la_liga,2024-2025
515,Iván Sánchez,es ESP,MF,Valladolid,31,1992,15.6,2,15,6,40.0,0.96,0.38,0.13,0.33,0,0,la_liga,2024-2025
516,Javi Sánchez,es ESP,DF,Valladolid,27,1997,22.5,2,11,5,45.5,0.49,0.22,0.18,0.4,0,0,la_liga,2024-2025
517,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,20,2003,19.1,4,13,6,46.2,0.68,0.31,0.31,0.67,0,0,la_liga,2024-2025
518,Manu Sánchez,es ESP,DF,Alavés,23,2000,29.3,1,12,2,16.7,0.41,0.07,0.08,0.5,0,0,la_liga,2024-2025
519,Maroan Sannadi,ma MAR,FW,Athletic Club,23,2001,8.4,1,19,7,36.8,2.27,0.84,0.05,0.14,0,0,la_liga,2024-2025
520,Yellu Santiago,es ESP,MF,Getafe,20,2004,4.1,0,1,0,0.0,0.24,0.0,0.0,,0,0,la_liga,2024-2025
521,Aleksandar Sedlar,rs SRB,DF,Alavés,32,1991,6.6,0,1,0,0.0,0.15,0.0,0.0,,0,0,la_liga,2024-2025
522,Sergi,es ESP,DF,Leganés,32,1992,32.9,2,13,5,38.5,0.4,0.15,0.15,0.4,0,0,la_liga,2024-2025
523,Nicolás Serrano,es ESP,MF,Athletic Club,21,2003,1.2,0,5,1,20.0,4.02,0.8,0.0,0.0,0,0,la_liga,2024-2025
524,Fábio Silva,pt POR,FW,Las Palmas,22,2002,20.7,10,49,24,49.0,2.36,1.16,0.16,0.33,2,3,la_liga,2024-2025
525,Rui Silva,pt POR,GK,Real Betis,30,1994,15.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
526,Giuliano Simeone,ar ARG,MF,Atlético Madrid,21,2002,21.4,2,22,7,31.8,1.03,0.33,0.09,0.29,0,0,la_liga,2024-2025
527,Unai Simón,es ESP,GK,Athletic Club,27,1997,21.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
528,Daley Sinkgraven,nl NED,DF,Las Palmas,29,1995,1.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
529,Jailson Siqueira,br BRA,DF,Celta Vigo,28,1995,6.8,0,4,2,50.0,0.59,0.29,0.0,0.0,0,0,la_liga,2024-2025
530,Antonio Sivera,es ESP,GK,Alavés,27,1996,31.2,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
531,Justin Smith,ca CAN,MF,Espanyol,21,2003,2.3,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
532,Alex Sola,es ESP,MF,Getafe,25,1999,11.4,0,14,1,7.1,1.22,0.09,0.0,0.0,0,0,la_liga,2024-2025
533,Arnau Solà,es ESP,DF,Villarreal,21,2003,0.1,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
534,Jhon Solis,co COL,MF,Girona,19,2004,5.9,1,4,1,25.0,0.67,0.17,0.25,1.0,0,0,la_liga,2024-2025
535,David Soria,es ESP,GK,Getafe,31,1993,38.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
536,Juan Soriano,es ESP,GK,Leganés,26,1997,6.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
537,Hugo Sotelo,es ESP,MF,Celta Vigo,20,2003,13.9,0,4,0,0.0,0.29,0.0,0.0,,0,0,la_liga,2024-2025
538,Djibril Sow,ch SUI,MF,Sevilla,27,1997,22.9,2,22,6,27.3,0.96,0.26,0.09,0.33,0,0,la_liga,2024-2025
539,Carl Starfelt,se SWE,DF,Celta Vigo,29,1995,25.2,1,5,1,20.0,0.2,0.04,0.2,1.0,0,0,la_liga,2024-2025
540,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,19,2004,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,0,0,la_liga,2024-2025
541,Stoichkov,es ESP,"MF,FW",Alavés,30,1993,7.8,0,18,3,16.7,2.32,0.39,0.0,0.0,0,0,la_liga,2024-2025
542,Cristhian Stuani,uy URU,FW,Girona,37,1986,12.0,11,34,19,55.9,2.84,1.59,0.24,0.42,3,3,la_liga,2024-2025
543,Álex Suárez,es ESP,DF,Las Palmas,31,1993,27.3,0,6,3,50.0,0.22,0.11,0.0,0.0,0,0,la_liga,2024-2025
544,Denis Suárez,es ESP,MF,Villarreal,30,1994,6.8,1,10,3,30.0,1.48,0.44,0.1,0.33,0,0,la_liga,2024-2025
545,Luka Sučić,hr CRO,MF,Real Sociedad,21,2002,19.9,1,43,11,25.6,2.16,0.55,0.02,0.09,0,0,la_liga,2024-2025
546,Suso,es ESP,"MF,FW",Sevilla,30,1993,6.7,0,16,4,25.0,2.38,0.59,0.0,0.0,0,0,la_liga,2024-2025
547,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,20,2004,15.0,4,32,15,46.9,2.14,1.0,0.13,0.27,0,0,la_liga,2024-2025
548,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,30,1994,17.6,5,22,7,31.8,1.25,0.4,0.05,0.14,4,4,la_liga,2024-2025
549,Wojciech Szczęsny,pl POL,GK,Barcelona,34,1990,15.0,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
550,Alexander Sørloth,no NOR,FW,Atlético Madrid,28,1995,17.4,20,79,42,53.2,4.54,2.41,0.24,0.45,1,1,la_liga,2024-2025
551,Renato Tapia,pe PER,"MF,DF",Leganés,29,1995,26.9,1,14,6,42.9,0.52,0.22,0.07,0.17,0,0,la_liga,2024-2025
552,César Tárrega,es ESP,DF,Valencia,22,2002,33.6,2,20,7,35.0,0.59,0.21,0.1,0.29,0,0,la_liga,2024-2025
553,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,24,2000,29.9,0,19,3,15.8,0.64,0.1,0.0,0.0,0,0,la_liga,2024-2025
554,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28,1996,13.8,1,17,4,23.5,1.24,0.29,0.06,0.25,0,0,la_liga,2024-2025
555,Martín Tejón,es ESP,MF,Valencia,20,2004,0.5,0,1,1,100.0,1.84,1.84,0.0,0.0,0,0,la_liga,2024-2025
556,Nahuel Tenaglia,ar ARG,DF,Alavés,28,1996,32.5,2,27,9,33.3,0.83,0.28,0.07,0.22,0,0,la_liga,2024-2025
557,Marc-André ter Stegen,de GER,GK,Barcelona,32,1992,7.5,0,0,0,,0.0,0.0,,,0,0,la_liga,2024-2025
558,Ramón Terrats,es ESP,FW,Villarreal,23,2000,1.5,0,2,0,0.0,1.37,0.0,0.0,,0,0,la_liga,2024-2025
559,Ramón Terrats,es ESP,"MF,FW",Getafe,23,2000,13.5,4,19,9,47.4,1.4,0.66,0.21,0.44,0,0,la_liga,2024-2025
