Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,league,season
518,Iván Sánchez,es ESP,"MF,FW",Valladolid,29,1992,25,13,1154,12.8,1,1,2,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,la_liga,2022-2023
519,Javi Sánchez,es ESP,DF,Valladolid,25,1997,32,28,2392,26.6,1,0,1,1,0,0,11,0,0.04,0.0,0.04,0.04,0.04,la_liga,2022-2023
520,Manu Sánchez,es ESP,DF,Osasuna,21,2000,31,22,2124,23.6,0,2,2,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,la_liga,2022-2023
521,Esteban Saveljich,me MNE,DF,Rayo Vallecano,31,1991,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
522,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,22,22,1943,21.6,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
523,Haris Seferović,ch SUI,FW,Celta Vigo,30,1992,18,10,887,9.9,3,1,4,3,0,0,3,0,0.3,0.1,0.41,0.3,0.41,la_liga,2022-2023
524,Jaime Seoane,es ESP,MF,Getafe,25,1997,16,2,326,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
525,David Silva,es ESP,"MF,FW",Real Sociedad,36,1986,28,25,1937,21.5,2,5,7,2,0,0,3,0,0.09,0.23,0.33,0.09,0.33,la_liga,2022-2023
526,Rui Silva,pt POR,GK,Real Betis,28,1994,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
527,Simo,es ESP,DF,Espanyol,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
528,Unai Simón,es ESP,GK,Athletic Club,25,1997,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
529,Rubén Sobrino,es ESP,"MF,FW",Cádiz,30,1992,33,28,2465,27.4,3,2,5,3,0,0,11,0,0.11,0.07,0.18,0.11,0.18,la_liga,2022-2023
530,Alex Sola,es ESP,DF,Real Sociedad,23,1999,10,3,349,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
531,Augusto Solari,ar ARG,MF,Celta Vigo,30,1992,12,3,262,2.9,0,1,1,0,0,0,0,0,0.0,0.34,0.34,0.0,0.34,la_liga,2022-2023
532,Carlos Soler,es ESP,MF,Valencia,25,1997,3,3,242,2.7,1,0,1,0,1,1,0,0,0.37,0.0,0.37,0.0,0.0,la_liga,2022-2023
533,David Soria,es ESP,GK,Getafe,29,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
534,Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
535,Dyego Sousa,pt POR,FW,Almería,32,1989,20,3,527,5.9,0,1,1,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,la_liga,2022-2023
536,Vinicius Souza,br BRA,MF,Espanyol,23,1999,34,27,2428,27.0,1,1,2,1,0,0,10,1,0.04,0.04,0.07,0.04,0.07,la_liga,2022-2023
537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,32,20,1705,18.9,4,4,8,4,0,0,4,0,0.21,0.21,0.42,0.21,0.42,la_liga,2022-2023
538,Cristhian Stuani,uy URU,FW,Girona,35,1986,32,8,1090,12.1,9,0,9,4,5,6,8,0,0.74,0.0,0.74,0.33,0.33,la_liga,2022-2023
539,Damián Suárez,uy URU,"DF,MF",Getafe,34,1988,28,26,1946,21.6,1,1,2,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,la_liga,2022-2023
540,Denis Suárez,es ESP,MF,Espanyol,28,1994,18,11,945,10.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
541,Mario Suárez,es ESP,MF,Rayo Vallecano,35,1987,2,0,12,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
542,Suso,es ESP,"MF,FW",Sevilla,28,1993,25,10,1065,11.8,2,4,6,2,0,0,1,0,0.17,0.34,0.51,0.17,0.51,la_liga,2022-2023
543,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,18,2004,4,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
544,Alexander Sørloth,no NOR,FW,Real Sociedad,26,1995,34,28,2386,26.5,12,3,15,12,0,0,4,0,0.45,0.11,0.57,0.45,0.57,la_liga,2022-2023
545,Renato Tapia,pe PER,"MF,DF",Celta Vigo,27,1995,28,16,1451,16.1,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
546,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,33,24,2119,23.5,0,4,4,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,la_liga,2022-2023
547,Alex Telles,br BRA,"DF,MF",Sevilla,29,1992,27,15,1427,15.9,0,2,2,0,0,0,6,0,0.0,0.13,0.13,0.0,0.13,la_liga,2022-2023
548,Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,38,38,3347,37.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
549,Ramón Terrats,es ESP,MF,Villarreal,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,la_liga,2022-2023
550,Ramón Terrats,es ESP,MF,Girona,21,2000,8,2,212,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
551,Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,19,9,805,8.9,4,0,4,3,1,2,2,0,0.45,0.0,0.45,0.34,0.34,la_liga,2022-2023
552,Pablo Torre,es ESP,FW,Barcelona,19,2003,8,1,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
553,David Torres,es ESP,DF,Valladolid,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
554,Ferrán Torres,es ESP,FW,Barcelona,22,2000,33,14,1392,15.5,4,2,6,4,0,1,5,1,0.26,0.13,0.39,0.26,0.39,la_liga,2022-2023
555,Óliver Torres,es ESP,MF,Sevilla,27,1994,32,27,2137,23.7,3,1,4,3,0,0,2,0,0.13,0.04,0.17,0.13,0.17,la_liga,2022-2023
556,Pau Torres,es ESP,DF,Villarreal,25,1997,34,34,3054,33.9,1,0,1,1,0,0,10,0,0.03,0.0,0.03,0.03,0.03,la_liga,2022-2023
557,Roberto Torres,es ESP,MF,Osasuna,33,1989,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
558,Lucas Torró,es ESP,MF,Osasuna,28,1994,33,31,2477,27.5,1,0,1,1,0,0,10,0,0.04,0.0,0.04,0.04,0.04,la_liga,2022-2023
559,Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
560,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,34,1988,34,28,2145,23.8,3,4,7,2,1,2,9,0,0.13,0.17,0.29,0.08,0.25,la_liga,2022-2023
561,Manu Trigueros,es ESP,MF,Villarreal,30,1991,23,8,828,9.2,0,1,1,0,0,0,2,1,0.0,0.11,0.11,0.0,0.11,la_liga,2022-2023
562,Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,19,17,1489,16.5,3,6,9,3,0,0,0,0,0.18,0.36,0.54,0.18,0.54,la_liga,2022-2023
563,Beñat Turrientes,es ESP,MF,Real Sociedad,20,2002,6,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
564,Enes Ünal,tr TUR,FW,Getafe,25,1997,35,35,2970,33.0,14,3,17,9,5,6,6,0,0.42,0.09,0.52,0.27,0.36,la_liga,2022-2023
565,Oscar Ureña,do DOM,MF,Girona,19,2003,3,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
566,Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,34,29,2555,28.4,0,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
567,Martin Valjent,sk SVK,DF,Mallorca,26,1995,30,30,2656,29.5,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
568,Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
569,Manu Vallejo,es ESP,"MF,FW",Girona,25,1997,7,2,206,2.3,0,1,1,0,0,0,0,0,0.0,0.44,0.44,0.0,0.44,la_liga,2022-2023
570,Federico Valverde,uy URU,"MF,FW",Real Madrid,24,1998,34,29,2502,27.8,7,4,11,7,0,0,2,0,0.25,0.14,0.4,0.25,0.4,la_liga,2022-2023
571,Jesus Vazquez,es ESP,DF,Valencia,19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
572,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,29,1993,10,6,441,4.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
573,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,23,12,1144,12.7,4,1,5,4,0,0,2,0,0.31,0.08,0.39,0.31,0.39,la_liga,2022-2023
574,Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,36,28,2294,25.5,11,4,15,11,0,0,6,1,0.43,0.16,0.59,0.43,0.59,la_liga,2022-2023
575,Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,10,0,193,2.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
576,Gonzalo Verdú,es ESP,DF,Elche,33,1988,16,9,703,7.8,1,0,1,1,0,0,1,2,0.13,0.0,0.13,0.13,0.13,la_liga,2022-2023
577,Mikel Vesga,es ESP,MF,Athletic Club,29,1993,36,28,2575,28.6,3,3,6,1,2,3,5,0,0.1,0.1,0.21,0.03,0.14,la_liga,2022-2023
578,Aleix Vidal,es ESP,"MF,FW",Espanyol,32,1989,25,10,1025,11.4,0,3,3,0,0,0,10,1,0.0,0.26,0.26,0.0,0.26,la_liga,2022-2023
579,Nacho Vidal,es ESP,DF,Osasuna,27,1995,20,15,1247,13.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
580,Toni Villa,es ESP,MF,Valladolid,27,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
581,Toni Villa,es ESP,MF,Girona,27,1995,24,12,895,9.9,1,3,4,1,0,0,2,0,0.1,0.3,0.4,0.1,0.4,la_liga,2022-2023
582,Asier Villalibre,es ESP,FW,Athletic Club,24,1997,5,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
583,Gonzalo Villar,es ESP,MF,Getafe,24,1998,16,3,457,5.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
584,Iván Villar,es ESP,GK,Celta Vigo,25,1997,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
585,Daniel Vivian,es ESP,DF,Athletic Club,23,1999,29,26,2376,26.4,1,0,1,1,0,0,7,1,0.04,0.0,0.04,0.04,0.04,la_liga,2022-2023
586,Shon Weissman,il ISR,FW,Valladolid,26,1996,15,6,747,8.3,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,la_liga,2022-2023
587,Axel Werner,ar ARG,GK,Elche,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
588,Iñaki Williams,gh GHA,"FW,MF",Athletic Club,28,1994,36,34,2836,31.5,10,3,13,9,1,2,2,0,0.32,0.1,0.41,0.29,0.38,la_liga,2022-2023
589,Nico Williams,es ESP,MF,Athletic Club,20,2002,36,32,2656,29.5,6,4,10,6,0,0,3,0,0.2,0.14,0.34,0.2,0.34,la_liga,2022-2023
590,Axel Witsel,be BEL,"DF,MF",Atlético Madrid,33,1989,33,25,2258,25.1,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
591,Lamine Yamal,es ESP,"FW,MF",Barcelona,15,2007,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
592,Jawad El Yamiq,ma MAR,DF,Valladolid,30,1992,25,19,1608,17.9,1,0,1,1,0,0,1,1,0.06,0.0,0.06,0.06,0.06,la_liga,2022-2023
593,Joseba Zaldúa,es ESP,DF,Cádiz,30,1992,10,7,639,7.1,0,1,1,0,0,0,4,0,0.0,0.14,0.14,0.0,0.14,la_liga,2022-2023
594,Oier Zarraga,es ESP,MF,Athletic Club,23,1999,26,6,852,9.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,la_liga,2022-2023
595,Igor Zubeldia,es ESP,DF,Real Sociedad,25,1997,31,29,2542,28.2,1,1,2,1,0,0,11,0,0.04,0.04,0.07,0.04,0.07,la_liga,2022-2023
596,Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,36,35,3101,34.5,1,3,4,1,0,0,12,0,0.03,0.09,0.12,0.03,0.12,la_liga,2022-2023
